DateTime,SPD10,DIR10,SLP,T2,RH2,TD2
2018-12-21-21:00:00,2.90000,346.00000,1022.10000,272.45000,51.00000,264.44000
2018-12-21-22:00:00,4.27000,354.00000,1022.10000,272.65000,51.00000,264.63000
2018-12-21-23:00:00,2.24000,349.00000,1022.30000,272.95000,47.00000,263.97000
2018-12-22-00:00:00,2.55000,349.00000,1022.90000,273.95000,42.00000,262.42000
2018-12-22-01:00:00,2.26000,306.00000,1024.00000,275.25000,38.00000,262.34000
2018-12-22-02:00:00,2.60000,352.00000,1024.60000,276.35000,35.00000,262.29000
2018-12-22-03:00:00,3.20000,359.00000,1024.20000,278.75000,27.00000,261.14000
2018-12-22-04:00:00,2.47000,16.00000,1023.50000,279.85000,24.00000,260.61000
2018-12-22-05:00:00,3.51000,353.00000,1023.10000,281.15000,20.00000,259.45000
2018-12-22-06:00:00,4.42000,343.00000,1022.80000,281.85000,17.00000,258.03000
2018-12-22-07:00:00,4.11000,302.00000,1022.90000,281.35000,18.00000,258.32000
2018-12-22-08:00:00,3.40000,281.00000,1023.00000,281.25000,19.00000,258.90000
2018-12-22-09:00:00,4.50000,293.00000,1023.40000,280.55000,20.00000,258.94000
2018-12-22-10:00:00,3.10000,322.00000,1024.30000,277.15000,24.00000,258.27000
2018-12-22-11:00:00,3.06000,338.00000,1024.80000,277.45000,23.00000,258.01000
2018-12-22-12:00:00,3.31000,309.00000,1025.80000,275.75000,28.00000,258.95000
2018-12-22-13:00:00,4.85000,334.00000,1027.30000,276.15000,26.00000,258.39000
2018-12-22-14:00:00,6.19000,352.00000,1028.60000,275.45000,25.00000,257.29000
2018-12-22-15:00:00,6.44000,328.00000,1029.60000,274.25000,24.00000,255.75000
2018-12-22-16:00:00,6.74000,324.00000,1030.50000,273.65000,20.00000,253.05000
2018-12-22-17:00:00,5.24000,313.00000,1031.20000,271.65000,20.00000,253.37000
2018-12-22-18:00:00,7.23000,353.00000,1031.90000,270.65000,19.00000,251.96000
2018-12-22-19:00:00,9.60000,335.00000,1032.40000,269.75000,17.00000,250.03000
2018-12-22-20:00:00,7.54000,326.00000,1032.50000,268.45000,15.00000,247.64000
2018-12-22-21:00:00,7.85000,313.00000,1032.20000,267.75000,13.00000,245.61000
2018-12-22-22:00:00,5.87000,299.00000,1033.00000,267.15000,14.00000,245.84000
2018-12-22-23:00:00,5.36000,300.00000,1033.40000,266.55000,15.00000,246.02000
2018-12-23-00:00:00,7.15000,307.00000,1033.90000,266.75000,14.00000,245.50000
2018-12-23-01:00:00,6.72000,322.00000,1034.40000,268.05000,14.00000,246.60000
2018-12-23-02:00:00,6.21000,329.00000,1034.50000,269.65000,13.00000,247.21000
2018-12-23-03:00:00,4.96000,302.00000,1034.00000,270.55000,12.00000,247.15000
2018-12-23-04:00:00,5.03000,311.00000,1032.70000,272.25000,12.00000,248.57000
2018-12-23-05:00:00,4.31000,330.00000,1031.70000,272.75000,11.00000,248.10000
2018-12-23-06:00:00,4.50000,301.00000,1030.80000,273.25000,10.00000,244.79000
2018-12-23-07:00:00,4.20000,333.00000,1029.90000,274.25000,10.00000,245.59000
2018-12-23-08:00:00,2.28000,293.00000,1029.30000,273.65000,10.00000,245.11000
2018-12-23-09:00:00,0.86000,306.00000,1028.90000,272.15000,10.00000,246.65000
2018-12-23-10:00:00,3.42000,205.00000,1028.80000,272.55000,13.00000,249.64000
2018-12-23-11:00:00,1.77000,194.00000,1028.50000,270.85000,14.00000,248.97000
2018-12-23-12:00:00,2.26000,222.00000,1028.40000,271.55000,15.00000,250.27000
2018-12-23-13:00:00,1.49000,155.00000,1028.20000,269.35000,20.00000,251.37000
2018-12-23-14:00:00,1.10000,183.00000,1028.00000,267.45000,23.00000,251.16000
2018-12-23-15:00:00,2.47000,357.00000,1027.90000,265.35000,29.00000,251.71000
2018-12-23-16:00:00,1.62000,348.00000,1027.60000,265.85000,29.00000,252.16000
2018-12-23-17:00:00,1.78000,355.00000,1027.50000,264.35000,31.00000,251.50000
2018-12-23-18:00:00,1.44000,6.00000,1027.20000,265.05000,34.00000,253.11000
2018-12-23-19:00:00,1.85000,337.00000,1026.90000,264.35000,37.00000,253.36000
2018-12-23-20:00:00,1.74000,351.00000,1026.30000,263.15000,48.00000,255.02000
2018-12-23-21:00:00,1.56000,348.00000,1025.40000,262.55000,51.00000,255.11000
2018-12-23-22:00:00,2.46000,337.00000,1024.80000,262.45000,53.00000,255.43000
2018-12-23-23:00:00,0.48000,324.00000,1025.00000,262.05000,54.00000,255.25000
2018-12-24-00:00:00,2.81000,335.00000,1025.00000,262.65000,55.00000,256.02000
2018-12-24-01:00:00,2.84000,337.00000,1024.90000,265.55000,42.00000,255.83000
2018-12-24-02:00:00,1.62000,342.00000,1024.50000,268.35000,33.00000,255.79000
2018-12-24-03:00:00,1.01000,314.00000,1023.70000,270.65000,24.00000,254.43000
2018-12-24-04:00:00,1.98000,116.00000,1022.40000,271.55000,20.00000,253.28000
2018-12-24-05:00:00,1.82000,156.00000,1020.90000,273.55000,19.00000,252.36000
2018-12-24-06:00:00,2.02000,155.00000,1019.60000,274.35000,16.00000,251.03000
2018-12-24-07:00:00,3.97000,170.00000,1019.10000,274.55000,16.00000,251.19000
2018-12-24-08:00:00,4.03000,169.00000,1018.50000,274.15000,17.00000,251.56000
2018-12-24-09:00:00,3.46000,168.00000,1018.60000,272.65000,20.00000,254.24000
2018-12-24-10:00:00,4.31000,170.00000,1018.20000,271.45000,25.00000,255.58000
2018-12-24-11:00:00,3.59000,177.00000,1018.10000,270.95000,27.00000,255.97000
2018-12-24-12:00:00,3.47000,172.00000,1018.10000,270.05000,29.00000,255.93000
2018-12-24-13:00:00,1.87000,84.00000,1017.90000,268.55000,31.00000,255.30000
2018-12-24-14:00:00,2.45000,16.00000,1017.90000,266.65000,39.00000,256.04000
2018-12-24-15:00:00,2.46000,84.00000,1018.20000,266.75000,41.00000,256.68000
2018-12-24-16:00:00,1.32000,342.00000,1018.50000,266.85000,40.00000,256.50000
2018-12-24-17:00:00,1.77000,348.00000,1018.30000,265.75000,41.00000,255.75000
2018-12-24-18:00:00,2.64000,350.00000,1018.50000,264.85000,42.00000,255.18000
2018-12-24-19:00:00,3.32000,350.00000,1018.80000,263.95000,44.00000,254.84000
2018-12-24-20:00:00,0.70000,245.00000,1018.60000,266.85000,33.00000,254.43000
2018-12-24-21:00:00,4.32000,356.00000,1018.50000,265.85000,48.00000,257.56000
2018-12-24-22:00:00,4.28000,336.00000,1019.00000,265.95000,46.00000,257.19000
2018-12-24-23:00:00,5.48000,300.00000,1019.60000,270.35000,27.00000,255.43000
2018-12-25-00:00:00,5.46000,315.00000,1020.70000,271.35000,23.00000,254.60000
2018-12-25-01:00:00,4.77000,297.00000,1021.80000,273.35000,20.00000,252.80000
2018-12-25-02:00:00,3.71000,358.00000,1022.50000,274.65000,19.00000,253.30000
2018-12-25-03:00:00,6.08000,319.00000,1022.60000,276.15000,15.00000,251.77000
2018-12-25-04:00:00,9.00000,336.00000,1022.20000,276.85000,14.00000,251.55000
2018-12-25-05:00:00,6.92000,319.00000,1021.50000,277.45000,13.00000,251.17000
2018-12-25-06:00:00,6.16000,338.00000,1021.40000,277.75000,13.00000,251.42000
2018-12-25-07:00:00,6.28000,307.00000,1022.10000,276.85000,14.00000,251.55000
2018-12-25-08:00:00,6.42000,297.00000,1022.60000,275.75000,16.00000,252.20000
2018-12-25-09:00:00,3.73000,325.00000,1023.40000,273.95000,18.00000,252.07000
2018-12-25-10:00:00,4.36000,10.00000,1024.10000,271.85000,21.00000,254.06000
2018-12-25-11:00:00,4.42000,12.00000,1024.90000,271.55000,22.00000,254.30000
2018-12-25-12:00:00,6.08000,23.00000,1025.80000,271.85000,21.00000,254.06000
2018-12-25-13:00:00,6.61000,19.00000,1026.50000,270.95000,19.00000,252.22000
2018-12-25-14:00:00,4.50000,44.00000,1027.80000,270.35000,16.00000,249.92000
2018-12-25-15:00:00,5.82000,33.00000,1028.40000,269.55000,14.00000,247.87000
2018-12-25-16:00:00,6.25000,34.00000,1028.50000,269.15000,14.00000,247.53000
2018-12-25-17:00:00,6.83000,35.00000,1028.70000,268.55000,15.00000,247.72000
2018-12-25-18:00:00,7.40000,37.00000,1029.00000,267.85000,17.00000,248.40000
2018-12-25-19:00:00,6.44000,38.00000,1029.40000,267.35000,19.00000,249.10000
2018-12-25-20:00:00,5.67000,41.00000,1029.60000,266.85000,18.00000,248.12000
2018-12-25-21:00:00,5.32000,29.00000,1029.70000,266.45000,18.00000,247.77000
2018-12-25-22:00:00,6.59000,24.00000,1029.80000,266.05000,20.00000,248.49000
2018-12-25-23:00:00,5.02000,22.00000,1030.80000,265.55000,21.00000,248.55000
2018-12-26-00:00:00,5.62000,20.00000,1031.40000,265.65000,20.00000,248.14000
2018-12-26-01:00:00,6.07000,29.00000,1032.30000,266.45000,20.00000,248.84000
2018-12-26-02:00:00,6.39000,26.00000,1032.50000,267.75000,18.00000,248.89000
2018-12-26-03:00:00,5.53000,17.00000,1032.30000,268.85000,15.00000,247.98000
2018-12-26-04:00:00,2.50000,25.00000,1031.60000,269.35000,15.00000,248.40000
2018-12-26-05:00:00,2.06000,23.00000,1030.40000,269.55000,14.00000,247.87000
2018-12-26-06:00:00,0.74000,333.00000,1029.70000,270.75000,14.00000,248.89000
2018-12-26-07:00:00,1.05000,119.00000,1029.50000,270.45000,14.00000,248.63000
2018-12-26-08:00:00,1.17000,90.00000,1029.50000,270.05000,14.00000,248.30000
2018-12-26-09:00:00,1.11000,300.00000,1030.00000,269.25000,15.00000,248.32000
2018-12-26-10:00:00,2.30000,21.00000,1030.50000,269.15000,16.00000,248.89000
2018-12-26-11:00:00,1.08000,57.00000,1031.10000,268.25000,19.00000,249.88000
2018-12-26-12:00:00,1.09000,341.00000,1031.60000,267.25000,20.00000,249.54000
2018-12-26-13:00:00,1.96000,325.00000,1032.30000,265.25000,25.00000,250.08000
2018-12-26-14:00:00,2.08000,346.00000,1033.30000,264.35000,28.00000,250.44000
2018-12-26-15:00:00,3.69000,344.00000,1034.10000,264.85000,28.00000,250.89000
2018-12-26-16:00:00,3.60000,336.00000,1034.80000,265.55000,23.00000,249.48000
2018-12-26-17:00:00,6.71000,331.00000,1035.20000,265.95000,14.00000,244.83000
2018-12-26-18:00:00,5.24000,326.00000,1036.40000,264.95000,13.00000,243.25000
2018-12-26-19:00:00,6.36000,326.00000,1037.10000,264.25000,12.00000,241.89000
2018-12-26-20:00:00,7.00000,337.00000,1037.50000,263.55000,13.00000,242.07000
2018-12-26-21:00:00,4.36000,336.00000,1037.70000,262.85000,13.00000,241.48000
2018-12-26-22:00:00,7.26000,329.00000,1037.90000,261.95000,13.00000,240.72000
2018-12-26-23:00:00,6.43000,330.00000,1038.70000,261.65000,13.00000,240.47000
2018-12-27-00:00:00,6.23000,328.00000,1039.90000,261.45000,12.00000,239.54000
2018-12-27-01:00:00,6.11000,326.00000,1040.70000,261.55000,13.00000,240.38000
2018-12-27-02:00:00,6.86000,314.00000,1041.10000,261.95000,13.00000,240.72000
2018-12-27-03:00:00,11.32000,337.00000,1039.90000,263.65000,11.00000,240.55000
2018-12-27-04:00:00,10.17000,322.00000,1038.50000,264.75000,11.00000,241.47000
2018-12-27-05:00:00,9.91000,327.00000,1037.30000,265.65000,11.00000,242.21000
2018-12-27-06:00:00,9.64000,315.00000,1037.10000,266.25000,11.00000,242.71000
2018-12-27-07:00:00,7.99000,312.00000,1037.10000,266.25000,11.00000,242.71000
2018-12-27-08:00:00,8.85000,315.00000,1037.20000,265.65000,11.00000,242.21000
2018-12-27-09:00:00,7.13000,318.00000,1037.20000,264.75000,12.00000,242.31000
2018-12-27-10:00:00,8.50000,316.00000,1037.50000,264.25000,12.00000,241.89000
2018-12-27-11:00:00,11.81000,327.00000,1038.00000,263.95000,12.00000,241.64000
2018-12-27-12:00:00,12.88000,321.00000,1037.90000,263.35000,12.00000,241.13000
2018-12-27-13:00:00,8.22000,316.00000,1039.10000,262.95000,13.00000,241.57000
2018-12-27-14:00:00,9.14000,315.00000,1039.70000,262.65000,13.00000,241.31000
2018-12-27-15:00:00,9.52000,323.00000,1040.30000,262.45000,14.00000,241.86000
2018-12-27-16:00:00,9.49000,324.00000,1040.40000,262.15000,15.00000,242.27000
2018-12-27-17:00:00,11.46000,333.00000,1040.10000,262.25000,15.00000,242.35000
2018-12-27-18:00:00,9.64000,331.00000,1040.20000,262.05000,17.00000,243.40000
2018-12-27-19:00:00,8.03000,334.00000,1040.50000,261.65000,18.00000,243.61000
2018-12-27-20:00:00,7.07000,329.00000,1040.50000,261.35000,18.00000,243.35000
2018-12-27-21:00:00,4.96000,309.00000,1041.50000,260.95000,20.00000,244.04000
2018-12-27-22:00:00,8.67000,327.00000,1041.50000,261.25000,20.00000,244.30000
2018-12-27-23:00:00,7.88000,326.00000,1042.10000,261.15000,20.00000,244.21000
2018-12-28-00:00:00,3.46000,320.00000,1042.60000,261.25000,21.00000,244.78000
2018-12-28-01:00:00,6.00000,309.00000,1043.20000,262.35000,19.00000,244.75000
2018-12-28-02:00:00,7.19000,310.00000,1042.80000,264.05000,17.00000,245.12000
2018-12-28-03:00:00,8.23000,301.00000,1042.50000,264.25000,17.00000,245.30000
2018-12-28-04:00:00,8.80000,306.00000,1040.50000,265.75000,16.00000,245.98000
2018-12-28-05:00:00,8.82000,300.00000,1039.10000,266.55000,15.00000,246.02000
2018-12-28-06:00:00,8.15000,290.00000,1038.60000,267.15000,14.00000,245.84000
2018-12-28-07:00:00,6.79000,290.00000,1038.00000,267.85000,14.00000,246.43000
2018-12-28-08:00:00,6.09000,290.00000,1037.90000,267.45000,14.00000,246.10000
2018-12-28-09:00:00,6.59000,287.00000,1038.10000,267.05000,15.00000,246.45000
2018-12-28-10:00:00,5.46000,278.00000,1038.30000,267.05000,17.00000,247.71000
2018-12-28-11:00:00,4.39000,268.00000,1038.20000,266.55000,18.00000,247.86000
2018-12-28-12:00:00,3.66000,287.00000,1038.40000,266.45000,18.00000,247.77000
2018-12-28-13:00:00,2.29000,277.00000,1038.60000,266.55000,18.00000,247.86000
2018-12-28-14:00:00,3.38000,293.00000,1038.90000,266.85000,17.00000,247.54000
2018-12-28-15:00:00,2.48000,279.00000,1038.90000,266.65000,17.00000,247.36000
2018-12-28-16:00:00,1.04000,291.00000,1038.80000,265.95000,19.00000,247.88000
2018-12-28-17:00:00,1.36000,302.00000,1038.90000,265.05000,20.00000,247.62000
2018-12-28-18:00:00,4.72000,293.00000,1038.40000,266.25000,17.00000,247.02000
2018-12-28-19:00:00,5.11000,308.00000,1038.50000,265.95000,16.00000,246.15000
2018-12-28-20:00:00,5.31000,311.00000,1038.20000,265.35000,17.00000,246.24000
2018-12-28-21:00:00,4.48000,304.00000,1038.20000,264.95000,18.00000,246.47000
2018-12-28-22:00:00,3.98000,308.00000,1038.70000,265.25000,17.00000,246.16000
2018-12-28-23:00:00,1.95000,340.00000,1039.60000,263.85000,19.00000,246.06000
2018-12-29-00:00:00,4.36000,336.00000,1040.00000,264.65000,19.00000,246.75000
2018-12-29-01:00:00,3.92000,326.00000,1040.50000,267.35000,15.00000,246.70000
2018-12-29-02:00:00,7.46000,326.00000,1040.50000,268.65000,14.00000,247.11000
2018-12-29-03:00:00,7.04000,306.00000,1039.90000,269.25000,14.00000,247.62000
2018-12-29-04:00:00,6.79000,297.00000,1039.00000,270.15000,14.00000,248.38000
2018-12-29-05:00:00,6.67000,291.00000,1037.60000,270.35000,14.00000,248.55000
2018-12-29-06:00:00,5.87000,293.00000,1037.30000,271.15000,14.00000,249.23000
2018-12-29-07:00:00,1.84000,47.00000,1037.10000,270.75000,14.00000,248.89000
2018-12-29-08:00:00,1.74000,31.00000,1037.20000,270.65000,14.00000,248.80000
2018-12-29-09:00:00,1.68000,67.00000,1037.60000,269.55000,15.00000,248.57000
2018-12-29-10:00:00,1.36000,102.00000,1038.30000,269.25000,16.00000,248.98000
2018-12-29-11:00:00,0.72000,352.00000,1039.10000,268.35000,17.00000,248.83000
2018-12-29-12:00:00,1.97000,360.00000,1039.40000,265.45000,25.00000,250.25000
2018-12-29-13:00:00,2.41000,343.00000,1039.60000,265.55000,24.00000,249.92000
2018-12-29-14:00:00,2.19000,343.00000,1040.00000,265.15000,25.00000,249.99000
2018-12-29-15:00:00,4.19000,26.00000,1040.40000,265.45000,28.00000,251.43000
2018-12-29-16:00:00,3.18000,22.00000,1040.70000,264.25000,30.00000,251.07000
2018-12-29-17:00:00,4.31000,26.00000,1040.30000,264.45000,32.00000,251.92000
2018-12-29-18:00:00,5.75000,24.00000,1040.00000,265.25000,29.00000,251.62000
2018-12-29-19:00:00,5.31000,25.00000,1040.00000,264.75000,29.00000,251.17000
2018-12-29-20:00:00,3.50000,32.00000,1040.20000,264.25000,30.00000,251.07000
2018-12-29-21:00:00,4.48000,35.00000,1040.00000,264.45000,27.00000,250.16000
2018-12-29-22:00:00,4.66000,18.00000,1040.10000,263.75000,31.00000,250.96000
2018-12-29-23:00:00,3.96000,13.00000,1040.70000,262.45000,37.00000,251.62000
2018-12-30-00:00:00,3.36000,1.00000,1041.00000,261.75000,39.00000,251.52000
2018-12-30-01:00:00,3.38000,346.00000,1041.50000,264.85000,33.00000,252.61000
2018-12-30-02:00:00,3.05000,4.00000,1041.60000,266.85000,27.00000,252.30000
2018-12-30-03:00:00,3.80000,7.00000,1041.00000,268.65000,21.00000,251.27000
2018-12-30-04:00:00,2.80000,3.00000,1039.80000,269.05000,20.00000,251.11000
2018-12-30-05:00:00,2.48000,30.00000,1038.50000,269.65000,20.00000,251.63000
2018-12-30-06:00:00,1.26000,55.00000,1038.10000,270.05000,18.00000,250.88000
2018-12-30-07:00:00,1.69000,105.00000,1037.80000,270.15000,18.00000,250.97000
2018-12-30-08:00:00,0.82000,143.00000,1037.90000,270.35000,18.00000,251.14000
2018-12-30-09:00:00,0.69000,104.00000,1038.20000,269.55000,19.00000,251.01000
2018-12-30-10:00:00,1.00000,79.00000,1038.80000,269.15000,20.00000,251.19000
2018-12-30-11:00:00,1.95000,170.00000,1039.20000,268.65000,21.00000,251.27000
2018-12-30-12:00:00,2.53000,169.00000,1039.40000,268.35000,23.00000,251.95000
2018-12-30-13:00:00,0.84000,359.00000,1039.70000,264.75000,29.00000,251.17000
2018-12-30-14:00:00,1.40000,3.00000,1040.00000,264.45000,33.00000,252.25000
2018-12-30-15:00:00,1.44000,46.00000,1040.10000,264.65000,36.00000,253.35000
2018-12-30-16:00:00,1.52000,49.00000,1040.00000,263.65000,37.00000,252.72000
2018-12-30-17:00:00,2.20000,1.00000,1039.50000,262.85000,38.00000,252.26000
2018-12-30-18:00:00,2.09000,3.00000,1039.90000,262.15000,43.00000,252.92000
2018-12-30-19:00:00,1.92000,339.00000,1039.80000,262.75000,46.00000,254.19000
2018-12-30-20:00:00,2.18000,354.00000,1039.20000,261.95000,50.00000,254.33000
2018-12-30-21:00:00,1.54000,320.00000,1039.10000,262.25000,48.00000,254.18000
2018-12-30-22:00:00,1.96000,327.00000,1039.60000,261.85000,48.00000,253.80000
2018-12-30-23:00:00,2.52000,353.00000,1039.60000,261.35000,51.00000,253.97000
2018-12-31-00:00:00,2.58000,353.00000,1039.80000,261.15000,54.00000,254.39000
2018-12-31-01:00:00,2.18000,342.00000,1040.40000,263.05000,47.00000,254.70000
2018-12-31-02:00:00,2.51000,349.00000,1040.50000,265.65000,38.00000,254.84000
2018-12-31-03:00:00,1.65000,12.00000,1040.00000,266.65000,32.00000,253.92000
2018-12-31-04:00:00,0.77000,117.00000,1039.40000,268.65000,27.00000,253.91000
2018-12-31-05:00:00,1.23000,103.00000,1038.20000,268.55000,26.00000,253.42000
2018-12-31-06:00:00,2.16000,84.00000,1037.00000,269.45000,24.00000,253.37000
2018-12-31-07:00:00,1.80000,154.00000,1037.30000,269.65000,24.00000,253.55000
2018-12-31-08:00:00,1.37000,60.00000,1037.10000,269.55000,24.00000,253.46000
2018-12-31-09:00:00,1.90000,141.00000,1037.20000,269.45000,25.00000,253.81000
2018-12-31-10:00:00,2.18000,82.00000,1037.40000,268.25000,28.00000,253.94000
2018-12-31-11:00:00,1.90000,71.00000,1037.40000,267.95000,29.00000,254.05000
2018-12-31-12:00:00,1.19000,30.00000,1037.60000,266.95000,30.00000,253.51000
2018-12-31-13:00:00,1.67000,356.00000,1037.50000,266.65000,31.00000,253.58000
2018-12-31-14:00:00,1.93000,338.00000,1037.40000,266.75000,31.00000,253.67000
2018-12-31-15:00:00,1.27000,305.00000,1037.50000,266.85000,32.00000,254.10000
2018-12-31-16:00:00,0.34000,82.00000,1037.40000,265.65000,36.00000,254.26000
2018-12-31-17:00:00,1.49000,320.00000,1037.00000,265.25000,36.00000,253.90000
2018-12-31-18:00:00,1.03000,43.00000,1036.90000,265.05000,40.00000,254.84000
2018-12-31-19:00:00,1.56000,348.00000,1037.00000,264.05000,42.00000,254.43000
2018-12-31-20:00:00,1.22000,310.00000,1036.40000,263.95000,42.00000,254.34000
2018-12-31-21:00:00,1.79000,344.00000,1035.90000,262.45000,48.00000,254.36000
2018-12-31-22:00:00,1.49000,337.00000,1036.30000,262.85000,48.00000,254.74000
2018-12-31-23:00:00,1.04000,7.00000,1036.50000,263.15000,51.00000,255.67000
2019-01-01-00:00:00,1.90000,327.00000,1037.00000,262.45000,55.00000,255.83000
2019-01-01-01:00:00,1.88000,350.00000,1037.30000,265.15000,54.00000,258.19000
2019-01-01-02:00:00,2.69000,1.00000,1037.30000,268.15000,45.00000,259.00000
2019-01-01-03:00:00,6.91000,305.00000,1036.40000,271.15000,29.00000,256.92000
2019-01-01-04:00:00,7.41000,304.00000,1035.50000,272.05000,26.00000,256.54000
2019-01-01-05:00:00,5.95000,319.00000,1034.30000,273.45000,23.00000,254.54000
2019-01-01-06:00:00,4.10000,308.00000,1033.90000,274.05000,23.00000,255.06000
2019-01-01-07:00:00,3.83000,312.00000,1034.00000,274.25000,23.00000,255.24000
2019-01-01-08:00:00,3.48000,294.00000,1034.00000,273.05000,24.00000,254.71000
2019-01-01-09:00:00,4.44000,290.00000,1034.50000,272.05000,26.00000,256.54000
2019-01-01-10:00:00,4.70000,298.00000,1034.70000,271.45000,27.00000,256.41000
2019-01-01-11:00:00,4.16000,300.00000,1034.70000,270.75000,29.00000,256.56000
2019-01-01-12:00:00,3.62000,301.00000,1034.70000,269.75000,31.00000,256.38000
2019-01-01-13:00:00,3.79000,324.00000,1034.70000,269.05000,33.00000,256.43000
2019-01-01-14:00:00,3.36000,306.00000,1034.70000,269.35000,32.00000,256.37000
2019-01-01-15:00:00,2.13000,349.00000,1034.90000,266.85000,38.00000,255.95000
2019-01-01-16:00:00,1.82000,332.00000,1034.90000,266.15000,40.00000,255.85000
2019-01-01-17:00:00,2.57000,13.00000,1035.30000,265.15000,43.00000,255.71000
2019-01-01-18:00:00,1.77000,358.00000,1035.30000,266.05000,41.00000,256.03000
2019-01-01-19:00:00,3.29000,358.00000,1035.20000,265.95000,43.00000,256.45000
2019-01-01-20:00:00,3.93000,358.00000,1034.40000,265.15000,44.00000,255.96000
2019-01-01-21:00:00,2.81000,338.00000,1034.00000,264.05000,48.00000,255.87000
2019-01-01-22:00:00,3.37000,355.00000,1033.80000,264.15000,46.00000,255.50000
2019-01-01-23:00:00,3.20000,353.00000,1034.00000,264.15000,46.00000,255.50000
2019-01-02-00:00:00,3.10000,348.00000,1034.50000,264.25000,49.00000,256.28000
2019-01-02-01:00:00,3.51000,352.00000,1034.70000,266.45000,41.00000,256.40000
2019-01-02-02:00:00,3.12000,1.00000,1034.70000,268.75000,33.00000,256.16000
2019-01-02-03:00:00,2.53000,338.00000,1033.70000,270.55000,28.00000,256.00000
2019-01-02-04:00:00,2.26000,356.00000,1032.60000,271.25000,25.00000,255.40000
2019-01-02-05:00:00,0.70000,326.00000,1031.40000,272.95000,24.00000,256.47000
2019-01-02-06:00:00,1.70000,51.00000,1030.80000,272.25000,26.00000,256.71000
2019-01-02-07:00:00,1.29000,101.00000,1030.70000,272.65000,26.00000,257.07000
2019-01-02-08:00:00,1.32000,102.00000,1030.70000,272.15000,27.00000,257.04000
2019-01-02-09:00:00,2.26000,143.00000,1030.80000,272.25000,28.00000,257.52000
2019-01-02-10:00:00,2.29000,95.00000,1030.90000,270.65000,30.00000,256.84000
2019-01-02-11:00:00,1.93000,81.00000,1030.80000,270.25000,32.00000,257.18000
2019-01-02-12:00:00,2.44000,107.00000,1031.10000,269.25000,33.00000,256.61000
2019-01-02-13:00:00,2.97000,108.00000,1031.10000,268.75000,34.00000,256.48000
2019-01-02-14:00:00,2.71000,88.00000,1031.10000,267.95000,38.00000,256.96000
2019-01-02-15:00:00,1.83000,63.00000,1031.30000,268.35000,38.00000,257.32000
2019-01-02-16:00:00,1.88000,80.00000,1031.20000,268.15000,40.00000,257.70000
2019-01-02-17:00:00,2.03000,99.00000,1031.20000,268.05000,40.00000,257.61000
2019-01-02-18:00:00,1.92000,47.00000,1031.30000,268.45000,39.00000,257.70000
2019-01-02-19:00:00,1.35000,93.00000,1031.10000,267.75000,41.00000,257.60000
2019-01-02-20:00:00,1.60000,9.00000,1030.60000,265.95000,47.00000,257.42000
2019-01-02-21:00:00,1.93000,341.00000,1030.20000,265.15000,52.00000,257.77000
2019-01-02-22:00:00,2.24000,350.00000,1030.30000,264.35000,58.00000,258.21000
2019-01-02-23:00:00,2.10000,345.00000,1030.70000,265.15000,56.00000,258.59000
2019-01-03-00:00:00,1.84000,342.00000,1030.80000,264.35000,60.00000,258.59000
2019-01-03-01:00:00,1.04000,301.00000,1031.60000,266.25000,56.00000,259.64000
2019-01-03-02:00:00,2.54000,342.00000,1031.80000,267.75000,50.00000,259.79000
2019-01-03-03:00:00,1.91000,338.00000,1031.20000,269.75000,43.00000,259.98000
2019-01-03-04:00:00,1.22000,336.00000,1030.00000,270.95000,38.00000,259.71000
2019-01-03-05:00:00,0.96000,66.00000,1029.00000,271.75000,34.00000,259.21000
2019-01-03-06:00:00,2.16000,51.00000,1028.60000,272.25000,33.00000,259.33000
2019-01-03-07:00:00,1.26000,105.00000,1028.40000,272.65000,32.00000,259.35000
2019-01-03-08:00:00,1.34000,97.00000,1028.30000,272.25000,32.00000,258.99000
2019-01-03-09:00:00,0.89000,67.00000,1028.60000,271.05000,34.00000,258.57000
2019-01-03-10:00:00,1.86000,349.00000,1029.30000,269.85000,41.00000,259.55000
2019-01-03-11:00:00,2.06000,17.00000,1029.60000,271.35000,37.00000,259.78000
2019-01-03-12:00:00,1.95000,338.00000,1029.90000,269.05000,42.00000,259.07000
2019-01-03-13:00:00,1.15000,317.00000,1030.20000,267.25000,48.00000,258.87000
2019-01-03-14:00:00,0.79000,307.00000,1030.20000,267.55000,52.00000,260.04000
2019-01-03-15:00:00,0.93000,307.00000,1030.40000,268.35000,48.00000,259.90000
2019-01-03-16:00:00,1.94000,18.00000,1030.30000,266.75000,50.00000,258.85000
2019-01-03-17:00:00,3.54000,338.00000,1030.50000,267.75000,49.00000,259.57000
2019-01-03-18:00:00,6.54000,305.00000,1030.60000,271.15000,32.00000,258.00000
2019-01-03-19:00:00,8.80000,303.00000,1030.90000,270.85000,29.00000,256.65000
2019-01-03-20:00:00,8.11000,306.00000,1030.80000,270.35000,27.00000,255.43000
2019-01-03-21:00:00,8.18000,311.00000,1031.00000,269.75000,27.00000,254.89000
2019-01-03-22:00:00,8.61000,299.00000,1031.60000,269.45000,26.00000,254.22000
2019-01-03-23:00:00,7.41000,313.00000,1032.00000,268.95000,25.00000,253.36000
2019-01-04-00:00:00,6.39000,323.00000,1032.20000,268.15000,26.00000,253.07000
2019-01-04-01:00:00,7.14000,317.00000,1033.30000,269.95000,21.00000,252.40000
