DateTime,SPD10,DIR10,SLP,T2,RH2,TD2
2019-02-12-02:00:00,2.87000,126.00000,1035.00000,269.35000,56.00000,262.58000
2019-02-12-03:00:00,2.50000,113.00000,1035.00000,268.95000,65.00000,263.90000
2019-02-12-04:00:00,2.06000,85.00000,1034.60000,269.85000,59.00000,263.66000
2019-02-12-05:00:00,1.23000,45.00000,1033.70000,270.35000,57.00000,263.74000
2019-02-12-06:00:00,2.68000,52.00000,1033.20000,270.25000,62.00000,264.61000
2019-02-12-07:00:00,1.72000,169.00000,1032.60000,270.85000,47.00000,262.01000
2019-02-12-08:00:00,1.39000,130.00000,1032.50000,271.05000,44.00000,261.45000
2019-02-12-09:00:00,0.50000,156.00000,1032.60000,270.55000,45.00000,261.24000
2019-02-12-10:00:00,0.33000,110.00000,1033.20000,269.15000,48.00000,260.65000
2019-02-12-11:00:00,0.43000,108.00000,1034.10000,267.75000,58.00000,261.46000
2019-02-12-12:00:00,0.41000,10.00000,1034.60000,267.05000,71.00000,263.08000
2019-02-12-13:00:00,0.53000,47.00000,1034.70000,266.35000,64.00000,261.23000
2019-02-12-14:00:00,0.84000,12.00000,1034.90000,266.15000,73.00000,262.52000
2019-02-12-15:00:00,0.64000,346.00000,1035.10000,265.55000,72.00000,261.78000
2019-02-12-16:00:00,1.57000,11.00000,1035.30000,265.65000,73.00000,262.04000
2019-02-12-17:00:00,1.13000,35.00000,1035.60000,265.45000,76.00000,262.30000
2019-02-12-18:00:00,1.59000,359.00000,1035.90000,264.95000,78.00000,262.10000
2019-02-12-19:00:00,2.19000,345.00000,1035.90000,264.35000,78.00000,261.52000
2019-02-12-20:00:00,1.26000,15.00000,1035.60000,264.55000,75.00000,261.27000
2019-02-12-21:00:00,3.57000,13.00000,1035.80000,266.75000,63.00000,261.43000
2019-02-12-22:00:00,2.14000,18.00000,1036.20000,266.45000,52.00000,259.00000
2019-02-12-23:00:00,3.93000,16.00000,1036.90000,267.05000,39.00000,256.41000
2019-02-13-00:00:00,2.97000,30.00000,1037.30000,267.35000,33.00000,254.88000
2019-02-13-01:00:00,4.45000,21.00000,1038.10000,268.25000,30.00000,254.68000
2019-02-13-02:00:00,3.97000,21.00000,1037.90000,269.25000,25.00000,253.63000
2019-02-13-03:00:00,5.02000,25.00000,1037.40000,270.45000,19.00000,251.79000
2019-02-13-04:00:00,3.62000,356.00000,1037.10000,272.05000,18.00000,252.60000
2019-02-13-05:00:00,2.21000,32.00000,1035.40000,272.45000,15.00000,251.04000
2019-02-13-06:00:00,1.89000,344.00000,1034.20000,273.95000,14.00000,249.15000
2019-02-13-07:00:00,1.86000,96.00000,1033.30000,273.75000,14.00000,248.98000
2019-02-13-08:00:00,1.37000,8.00000,1032.80000,273.15000,14.00000,248.49000
2019-02-13-09:00:00,1.26000,37.00000,1032.60000,273.45000,14.00000,248.74000
2019-02-13-10:00:00,1.21000,166.00000,1033.00000,270.85000,17.00000,250.97000
2019-02-13-11:00:00,2.88000,199.00000,1033.60000,270.75000,17.00000,250.89000
2019-02-13-12:00:00,1.39000,163.00000,1034.20000,269.35000,23.00000,252.83000
2019-02-13-13:00:00,2.97000,187.00000,1034.30000,268.75000,22.00000,251.84000
2019-02-13-14:00:00,1.21000,139.00000,1034.30000,267.65000,27.00000,253.02000
2019-02-13-15:00:00,0.70000,81.00000,1034.40000,267.35000,29.00000,253.51000
2019-02-13-16:00:00,1.31000,119.00000,1034.40000,267.15000,34.00000,255.02000
2019-02-13-17:00:00,1.17000,139.00000,1034.40000,265.65000,46.00000,256.91000
2019-02-13-18:00:00,2.27000,98.00000,1034.40000,267.25000,54.00000,260.18000
2019-02-13-19:00:00,2.10000,101.00000,1034.00000,267.65000,56.00000,260.97000
2019-02-13-20:00:00,2.56000,118.00000,1033.30000,267.75000,60.00000,261.84000
2019-02-13-21:00:00,1.96000,116.00000,1033.70000,267.85000,59.00000,261.75000
2019-02-13-22:00:00,1.33000,107.00000,1033.50000,267.65000,60.00000,261.74000
2019-02-13-23:00:00,2.42000,98.00000,1033.10000,267.65000,61.00000,261.93000
2019-02-14-00:00:00,1.76000,110.00000,1033.40000,267.35000,71.00000,263.37000
2019-02-14-01:00:00,1.81000,136.00000,1033.40000,267.85000,69.00000,263.53000
2019-02-14-02:00:00,2.22000,141.00000,1032.70000,269.15000,61.00000,263.37000
2019-02-14-03:00:00,2.90000,145.00000,1031.80000,270.05000,59.00000,263.85000
2019-02-14-04:00:00,4.47000,159.00000,1031.00000,269.75000,73.00000,266.02000
2019-02-14-05:00:00,2.64000,167.00000,1029.70000,269.45000,90.00000,268.19000
2019-02-14-06:00:00,5.17000,181.00000,1028.10000,270.15000,82.00000,267.78000
2019-02-14-07:00:00,3.19000,162.00000,1027.40000,269.95000,81.00000,267.44000
2019-02-14-08:00:00,3.40000,154.00000,1026.60000,270.05000,82.00000,267.68000
2019-02-14-09:00:00,2.12000,138.00000,1026.10000,269.95000,85.00000,268.01000
2019-02-14-10:00:00,1.80000,125.00000,1026.00000,269.55000,89.00000,268.16000
2019-02-14-11:00:00,1.56000,113.00000,1026.40000,269.25000,92.00000,268.26000
2019-02-14-12:00:00,1.85000,88.00000,1026.60000,269.05000,92.00000,268.06000
2019-02-14-13:00:00,1.71000,88.00000,1026.60000,269.05000,92.00000,268.06000
2019-02-14-14:00:00,1.09000,68.00000,1026.50000,268.85000,92.00000,267.86000
2019-02-14-15:00:00,2.37000,348.00000,1026.00000,266.35000,91.00000,265.25000
2019-02-14-16:00:00,1.74000,359.00000,1025.60000,265.75000,93.00000,264.91000
2019-02-14-17:00:00,2.23000,341.00000,1025.30000,265.35000,93.00000,264.51000
2019-02-14-18:00:00,5.47000,315.00000,1025.40000,266.05000,92.00000,265.08000
2019-02-14-19:00:00,3.25000,289.00000,1025.30000,265.95000,75.00000,262.63000
2019-02-14-20:00:00,4.48000,281.00000,1025.10000,265.95000,59.00000,259.93000
2019-02-14-21:00:00,3.10000,287.00000,1025.70000,265.05000,57.00000,258.69000
2019-02-14-22:00:00,4.58000,288.00000,1026.30000,265.95000,46.00000,257.19000
2019-02-14-23:00:00,4.73000,303.00000,1027.00000,265.15000,47.00000,256.67000
2019-02-15-00:00:00,4.11000,292.00000,1027.40000,266.35000,45.00000,257.32000
2019-02-15-01:00:00,6.86000,300.00000,1027.80000,267.75000,43.00000,258.12000
2019-02-15-02:00:00,6.30000,296.00000,1027.60000,268.95000,37.00000,257.58000
2019-02-15-03:00:00,7.42000,295.00000,1027.60000,270.55000,35.00000,258.44000
2019-02-15-04:00:00,6.68000,293.00000,1027.10000,271.35000,35.00000,259.17000
2019-02-15-05:00:00,7.33000,294.00000,1026.50000,272.75000,34.00000,260.12000
2019-02-15-06:00:00,8.47000,304.00000,1025.80000,273.25000,28.00000,256.75000
2019-02-15-07:00:00,7.21000,303.00000,1025.90000,274.15000,26.00000,256.63000
2019-02-15-08:00:00,9.03000,326.00000,1026.00000,274.05000,23.00000,255.06000
2019-02-15-09:00:00,9.10000,326.00000,1026.40000,273.05000,25.00000,255.20000
2019-02-15-10:00:00,9.50000,321.00000,1027.00000,271.85000,26.00000,256.36000
2019-02-15-11:00:00,8.73000,318.00000,1027.80000,271.35000,27.00000,256.32000
2019-02-15-12:00:00,8.07000,317.00000,1028.30000,270.75000,25.00000,254.96000
2019-02-15-13:00:00,9.34000,318.00000,1028.80000,270.35000,26.00000,255.02000
2019-02-15-14:00:00,8.84000,331.00000,1029.30000,269.95000,26.00000,254.67000
2019-02-15-15:00:00,6.57000,329.00000,1029.50000,269.35000,27.00000,254.54000
2019-02-15-16:00:00,6.43000,341.00000,1029.70000,268.85000,29.00000,254.85000
2019-02-15-17:00:00,3.30000,2.00000,1030.50000,266.75000,34.00000,254.66000
2019-02-15-18:00:00,4.45000,359.00000,1030.90000,266.05000,41.00000,256.03000
2019-02-15-19:00:00,1.86000,14.00000,1031.20000,265.25000,38.00000,254.47000
2019-02-15-20:00:00,3.43000,343.00000,1031.10000,263.05000,47.00000,254.70000
2019-02-15-21:00:00,2.14000,4.00000,1031.20000,262.15000,46.00000,253.63000
2019-02-15-22:00:00,2.02000,7.00000,1031.40000,263.85000,38.00000,253.18000
2019-02-15-23:00:00,6.27000,329.00000,1031.50000,265.85000,29.00000,252.16000
2019-02-16-00:00:00,3.59000,357.00000,1032.30000,266.85000,30.00000,253.42000
2019-02-16-01:00:00,5.88000,327.00000,1032.50000,269.85000,21.00000,252.32000
2019-02-16-02:00:00,8.66000,323.00000,1032.20000,270.95000,18.00000,251.66000
2019-02-16-03:00:00,8.62000,312.00000,1031.60000,272.65000,17.00000,252.52000
2019-02-16-04:00:00,7.79000,325.00000,1030.90000,273.85000,16.00000,250.61000
2019-02-16-05:00:00,6.49000,328.00000,1029.70000,274.85000,15.00000,250.69000
2019-02-16-06:00:00,5.71000,340.00000,1028.50000,276.15000,15.00000,251.77000
2019-02-16-07:00:00,5.83000,355.00000,1028.00000,276.25000,15.00000,251.86000
2019-02-16-08:00:00,7.35000,310.00000,1027.50000,276.25000,16.00000,252.61000
2019-02-16-09:00:00,6.87000,302.00000,1027.00000,275.45000,18.00000,253.34000
2019-02-16-10:00:00,4.61000,294.00000,1027.10000,273.75000,20.00000,253.14000
2019-02-16-11:00:00,6.00000,302.00000,1027.80000,272.65000,22.00000,255.26000
2019-02-16-12:00:00,5.51000,322.00000,1028.30000,272.25000,24.00000,255.85000
2019-02-16-13:00:00,5.17000,326.00000,1029.00000,271.35000,24.00000,255.05000
2019-02-16-14:00:00,6.80000,331.00000,1029.60000,270.85000,24.00000,254.61000
2019-02-16-15:00:00,4.41000,337.00000,1030.30000,269.25000,27.00000,254.45000
2019-02-16-16:00:00,5.29000,328.00000,1029.90000,268.85000,27.00000,254.09000
2019-02-16-17:00:00,5.97000,336.00000,1030.00000,267.95000,30.00000,254.41000
2019-02-16-18:00:00,3.24000,356.00000,1030.20000,265.35000,38.00000,254.56000
2019-02-16-19:00:00,2.88000,15.00000,1030.00000,267.65000,34.00000,255.48000
2019-02-16-20:00:00,3.17000,5.00000,1029.40000,265.75000,40.00000,255.48000
2019-02-16-21:00:00,2.37000,26.00000,1028.90000,266.65000,38.00000,255.76000
2019-02-16-22:00:00,3.37000,38.00000,1028.50000,267.45000,35.00000,255.61000
2019-02-16-23:00:00,3.54000,31.00000,1028.40000,267.45000,34.00000,255.30000
2019-02-17-00:00:00,3.14000,357.00000,1029.00000,268.25000,36.00000,256.64000
2019-02-17-01:00:00,3.58000,29.00000,1029.20000,270.65000,27.00000,255.70000
2019-02-17-02:00:00,3.81000,12.00000,1029.00000,271.65000,26.00000,256.18000
2019-02-17-03:00:00,3.15000,6.00000,1028.30000,274.05000,22.00000,254.53000
2019-02-17-04:00:00,2.62000,333.00000,1027.60000,276.65000,19.00000,255.00000
2019-02-17-05:00:00,3.94000,348.00000,1025.70000,278.05000,17.00000,254.84000
2019-02-17-06:00:00,3.10000,325.00000,1024.20000,278.95000,14.00000,253.28000
2019-02-17-07:00:00,2.69000,310.00000,1023.20000,280.05000,13.00000,253.30000
2019-02-17-08:00:00,2.24000,335.00000,1022.60000,279.85000,14.00000,254.02000
2019-02-17-09:00:00,1.85000,15.00000,1022.10000,279.05000,15.00000,254.18000
2019-02-17-10:00:00,1.12000,280.00000,1022.30000,275.15000,20.00000,254.33000
2019-02-17-11:00:00,3.01000,263.00000,1023.00000,276.15000,19.00000,254.57000
2019-02-17-12:00:00,2.79000,266.00000,1022.80000,274.35000,22.00000,254.79000
2019-02-17-13:00:00,3.50000,256.00000,1022.80000,273.55000,24.00000,255.14000
2019-02-17-14:00:00,3.34000,254.00000,1022.80000,274.25000,22.00000,254.70000
2019-02-17-15:00:00,1.09000,358.00000,1022.80000,272.65000,28.00000,257.88000
2019-02-17-16:00:00,1.76000,321.00000,1022.80000,272.05000,35.00000,259.81000
2019-02-17-17:00:00,2.63000,344.00000,1022.60000,270.75000,44.00000,261.17000
2019-02-17-18:00:00,3.50000,16.00000,1022.10000,274.25000,26.00000,256.72000
2019-02-17-19:00:00,3.26000,355.00000,1021.30000,270.55000,38.00000,259.35000
2019-02-17-20:00:00,3.03000,344.00000,1020.90000,268.45000,47.00000,259.76000
2019-02-17-21:00:00,1.75000,19.00000,1020.60000,269.95000,41.00000,259.64000
2019-02-17-22:00:00,3.01000,4.00000,1020.80000,270.15000,33.00000,257.43000
2019-02-17-23:00:00,2.04000,358.00000,1020.80000,271.95000,26.00000,256.45000
2019-02-18-00:00:00,2.81000,325.00000,1021.10000,269.95000,35.00000,257.89000
2019-02-18-01:00:00,2.26000,356.00000,1021.30000,273.05000,28.00000,256.57000
2019-02-18-02:00:00,2.60000,7.00000,1021.30000,275.15000,23.00000,256.02000
2019-02-18-03:00:00,0.85000,357.00000,1021.50000,275.95000,21.00000,255.61000
2019-02-18-04:00:00,1.09000,308.00000,1020.60000,276.75000,20.00000,255.70000
2019-02-18-05:00:00,1.67000,39.00000,1019.50000,276.85000,19.00000,255.17000
2019-02-18-06:00:00,0.94000,71.00000,1018.60000,277.25000,19.00000,255.51000
2019-02-18-07:00:00,1.66000,41.00000,1017.90000,277.85000,19.00000,256.02000
2019-02-18-08:00:00,1.16000,112.00000,1017.90000,277.45000,19.00000,255.68000
2019-02-18-09:00:00,1.98000,80.00000,1017.60000,277.25000,20.00000,256.13000
2019-02-18-10:00:00,1.46000,73.00000,1017.40000,276.75000,21.00000,256.29000
2019-02-18-11:00:00,1.24000,85.00000,1018.10000,275.95000,24.00000,257.23000
2019-02-18-12:00:00,1.47000,63.00000,1017.90000,274.95000,27.00000,257.80000
2019-02-18-13:00:00,1.87000,72.00000,1017.80000,274.85000,28.00000,258.16000
2019-02-18-14:00:00,1.13000,59.00000,1017.80000,274.75000,29.00000,258.50000
2019-02-18-15:00:00,1.56000,45.00000,1017.50000,274.95000,28.00000,258.25000
2019-02-18-16:00:00,0.42000,72.00000,1017.10000,272.65000,37.00000,260.98000
2019-02-18-17:00:00,0.69000,121.00000,1016.80000,271.95000,44.00000,262.29000
2019-02-18-18:00:00,1.21000,235.00000,1017.10000,273.45000,42.00000,261.97000
2019-02-18-19:00:00,2.56000,240.00000,1017.00000,273.95000,49.00000,264.40000
2019-02-18-20:00:00,1.14000,210.00000,1016.30000,273.65000,58.00000,266.31000
2019-02-18-21:00:00,0.33000,100.00000,1016.20000,273.35000,66.00000,267.73000
2019-02-18-22:00:00,0.53000,64.00000,1016.50000,272.55000,69.00000,268.08000
2019-02-18-23:00:00,1.24000,158.00000,1017.00000,271.85000,73.00000,268.07000
2019-02-19-00:00:00,0.72000,15.00000,1017.80000,272.35000,87.00000,270.66000
2019-02-19-01:00:00,1.32000,336.00000,1018.10000,273.05000,81.00000,270.18000
2019-02-19-02:00:00,1.54000,320.00000,1018.30000,274.25000,72.00000,269.76000
2019-02-19-03:00:00,1.14000,167.00000,1018.00000,276.05000,62.00000,269.48000
2019-02-19-04:00:00,2.09000,199.00000,1017.50000,276.85000,56.00000,268.87000
2019-02-19-05:00:00,1.79000,217.00000,1016.40000,278.05000,49.00000,268.22000
2019-02-19-06:00:00,1.68000,184.00000,1015.90000,279.05000,46.00000,268.31000
2019-02-19-07:00:00,2.39000,173.00000,1015.90000,279.85000,45.00000,268.75000
2019-02-19-08:00:00,3.62000,204.00000,1016.40000,279.65000,51.00000,270.25000
2019-02-19-09:00:00,6.77000,194.00000,1016.60000,277.75000,59.00000,270.43000
2019-02-19-10:00:00,5.25000,219.00000,1017.50000,277.15000,60.00000,270.08000
2019-02-19-11:00:00,4.27000,239.00000,1018.70000,276.45000,54.00000,268.01000
2019-02-19-12:00:00,4.43000,299.00000,1019.60000,276.25000,26.00000,258.47000
2019-02-19-13:00:00,3.69000,314.00000,1020.60000,273.95000,47.00000,263.86000
2019-02-19-14:00:00,5.07000,306.00000,1021.60000,274.85000,18.00000,252.83000
2019-02-19-15:00:00,5.21000,338.00000,1022.10000,271.75000,25.00000,255.85000
2019-02-19-16:00:00,3.99000,356.00000,1023.00000,273.15000,26.00000,255.76000
2019-02-19-17:00:00,1.61000,52.00000,1023.60000,270.05000,40.00000,259.46000
2019-02-19-18:00:00,1.24000,339.00000,1023.80000,268.35000,53.00000,261.01000
2019-02-19-19:00:00,2.19000,2.00000,1023.90000,268.65000,46.00000,259.71000
2019-02-19-20:00:00,2.21000,1.00000,1023.80000,268.85000,40.00000,258.35000
2019-02-19-21:00:00,2.41000,20.00000,1024.10000,271.45000,33.00000,258.61000
2019-02-19-22:00:00,2.98000,14.00000,1024.70000,270.65000,35.00000,258.53000
2019-02-19-23:00:00,2.81000,7.00000,1025.40000,269.05000,42.00000,259.07000
2019-02-20-00:00:00,3.85000,26.00000,1026.00000,272.05000,32.00000,258.81000
2019-02-20-01:00:00,3.63000,22.00000,1026.10000,273.55000,29.00000,257.44000
2019-02-20-02:00:00,4.92000,19.00000,1026.30000,275.15000,24.00000,256.53000
2019-02-20-03:00:00,3.64000,35.00000,1026.60000,276.95000,21.00000,256.46000
2019-02-20-04:00:00,2.62000,20.00000,1026.30000,278.45000,18.00000,255.87000
2019-02-20-05:00:00,1.92000,303.00000,1025.70000,280.45000,15.00000,255.34000
2019-02-20-06:00:00,2.27000,310.00000,1025.10000,281.45000,14.00000,255.34000
2019-02-20-07:00:00,1.42000,218.00000,1024.80000,282.45000,13.00000,255.26000
2019-02-20-08:00:00,1.10000,193.00000,1024.80000,282.45000,14.00000,256.16000
2019-02-20-09:00:00,1.58000,200.00000,1024.60000,282.15000,14.00000,255.91000
2019-02-20-10:00:00,1.06000,150.00000,1025.00000,279.95000,17.00000,256.44000
2019-02-20-11:00:00,1.94000,149.00000,1025.80000,276.05000,31.00000,260.49000
2019-02-20-12:00:00,1.74000,179.00000,1026.30000,273.95000,44.00000,263.02000
2019-02-20-13:00:00,2.43000,233.00000,1026.90000,275.65000,37.00000,262.36000
2019-02-20-14:00:00,2.37000,243.00000,1027.30000,272.45000,55.00000,265.32000
2019-02-20-15:00:00,0.45000,27.00000,1027.40000,271.05000,52.00000,263.35000
2019-02-20-16:00:00,0.37000,56.00000,1027.50000,269.75000,60.00000,263.75000
2019-02-20-17:00:00,0.73000,13.00000,1027.70000,270.75000,51.00000,262.84000
2019-02-20-18:00:00,2.83000,344.00000,1027.70000,268.75000,54.00000,261.60000
2019-02-20-19:00:00,2.97000,352.00000,1027.70000,268.95000,49.00000,260.70000
2019-02-20-20:00:00,2.70000,352.00000,1027.00000,269.35000,49.00000,261.07000
2019-02-20-21:00:00,3.19000,350.00000,1026.90000,267.55000,52.00000,260.04000
2019-02-20-22:00:00,2.64000,334.00000,1026.70000,268.55000,51.00000,260.77000
2019-02-20-23:00:00,3.77000,350.00000,1026.50000,267.95000,51.00000,260.20000
2019-02-21-00:00:00,4.34000,345.00000,1026.70000,271.45000,41.00000,261.03000
2019-02-21-01:00:00,3.29000,347.00000,1026.80000,274.85000,30.00000,259.01000
2019-02-21-02:00:00,3.64000,350.00000,1026.60000,278.05000,23.00000,258.53000
2019-02-21-03:00:00,2.29000,313.00000,1026.50000,280.95000,20.00000,259.28000
2019-02-21-04:00:00,1.74000,303.00000,1026.10000,281.05000,18.00000,258.06000
2019-02-21-05:00:00,3.02000,263.00000,1024.90000,282.85000,16.00000,258.12000
2019-02-21-06:00:00,3.26000,205.00000,1023.50000,283.85000,16.00000,258.96000
2019-02-21-07:00:00,3.23000,201.00000,1022.70000,284.75000,15.00000,258.90000
2019-02-21-08:00:00,3.84000,183.00000,1022.30000,284.55000,17.00000,260.29000
2019-02-21-09:00:00,4.36000,207.00000,1022.10000,283.25000,21.00000,261.86000
2019-02-21-10:00:00,1.54000,179.00000,1021.80000,279.75000,30.00000,263.36000
2019-02-21-11:00:00,2.94000,180.00000,1022.20000,278.85000,37.00000,265.26000
2019-02-21-12:00:00,2.88000,172.00000,1022.00000,277.85000,42.00000,266.00000
2019-02-21-13:00:00,2.95000,198.00000,1022.30000,278.05000,47.00000,267.66000
2019-02-21-14:00:00,2.92000,182.00000,1022.60000,274.65000,60.00000,267.71000
2019-02-21-15:00:00,2.65000,181.00000,1022.40000,273.45000,67.00000,268.03000
2019-02-21-16:00:00,1.16000,160.00000,1022.40000,272.05000,70.00000,267.76000
2019-02-21-17:00:00,0.36000,97.00000,1022.30000,272.25000,72.00000,268.29000
2019-02-21-18:00:00,1.16000,7.00000,1022.20000,271.35000,68.00000,266.74000
2019-02-21-19:00:00,0.48000,52.00000,1021.70000,270.55000,69.00000,266.14000
2019-02-21-20:00:00,2.27000,349.00000,1021.20000,269.95000,70.00000,265.73000
2019-02-21-21:00:00,2.27000,333.00000,1021.20000,270.35000,57.00000,263.74000
2019-02-21-22:00:00,2.15000,340.00000,1021.40000,271.25000,53.00000,263.75000
2019-02-21-23:00:00,4.25000,328.00000,1021.80000,268.95000,62.00000,263.36000
2019-02-22-00:00:00,5.09000,339.00000,1022.30000,274.05000,45.00000,263.40000
2019-02-22-01:00:00,3.12000,335.00000,1022.80000,275.85000,36.00000,262.19000
2019-02-22-02:00:00,1.86000,22.00000,1023.10000,278.65000,30.00000,262.38000
2019-02-22-03:00:00,2.31000,10.00000,1023.00000,281.75000,22.00000,261.16000
2019-02-22-04:00:00,1.93000,50.00000,1022.80000,283.25000,19.00000,260.59000
2019-02-22-05:00:00,1.37000,212.00000,1022.10000,284.75000,17.00000,260.46000
2019-02-22-06:00:00,2.28000,183.00000,1022.00000,285.15000,17.00000,260.80000
2019-02-22-07:00:00,2.92000,192.00000,1022.00000,285.65000,13.00000,257.87000
2019-02-22-08:00:00,2.84000,172.00000,1022.30000,284.75000,15.00000,258.90000
2019-02-22-09:00:00,2.85000,174.00000,1022.60000,283.45000,18.00000,260.09000
2019-02-22-10:00:00,1.84000,157.00000,1023.00000,281.35000,21.00000,260.23000
2019-02-22-11:00:00,2.31000,160.00000,1023.70000,279.85000,28.00000,262.56000
2019-02-22-12:00:00,1.40000,149.00000,1024.20000,279.05000,32.00000,263.56000
2019-02-22-13:00:00,0.69000,62.00000,1024.70000,276.35000,41.00000,264.31000
2019-02-22-14:00:00,0.98000,90.00000,1025.00000,276.55000,40.00000,264.18000
2019-02-22-15:00:00,0.95000,95.00000,1025.20000,274.95000,49.00000,265.33000
2019-02-22-16:00:00,1.16000,123.00000,1025.30000,275.05000,49.00000,265.43000
2019-02-22-17:00:00,1.41000,70.00000,1025.60000,274.25000,53.00000,265.70000
2019-02-22-18:00:00,0.94000,59.00000,1025.80000,274.25000,51.00000,265.20000
2019-02-22-19:00:00,0.54000,87.00000,1025.40000,272.75000,57.00000,266.02000
2019-02-22-20:00:00,1.58000,344.00000,1025.20000,272.15000,62.00000,266.43000
2019-02-22-21:00:00,1.24000,350.00000,1025.00000,270.65000,71.00000,266.57000
2019-02-22-22:00:00,1.85000,339.00000,1024.90000,270.15000,68.00000,265.58000
2019-02-22-23:00:00,2.73000,330.00000,1025.00000,271.25000,60.00000,265.19000
2019-02-23-00:00:00,2.73000,337.00000,1025.30000,273.15000,56.00000,265.38000
2019-02-23-01:00:00,2.79000,328.00000,1025.50000,276.75000,36.00000,263.01000
2019-02-23-02:00:00,2.83000,335.00000,1025.20000,279.35000,28.00000,262.12000
2019-02-23-03:00:00,2.16000,334.00000,1024.70000,281.75000,24.00000,262.26000
2019-02-23-04:00:00,1.33000,287.00000,1024.00000,283.65000,20.00000,261.58000
2019-02-23-05:00:00,2.21000,195.00000,1022.70000,285.15000,17.00000,260.80000
2019-02-23-06:00:00,3.50000,177.00000,1021.40000,286.65000,15.00000,260.47000
2019-02-23-07:00:00,2.47000,192.00000,1020.50000,286.35000,16.00000,261.03000
2019-02-23-08:00:00,4.06000,182.00000,1019.80000,286.55000,18.00000,262.69000
2019-02-23-09:00:00,4.13000,173.00000,1019.50000,284.95000,21.00000,263.31000
2019-02-23-10:00:00,2.95000,171.00000,1019.50000,282.45000,27.00000,264.38000
2019-02-23-11:00:00,3.04000,169.00000,1019.60000,281.45000,30.00000,264.86000
2019-02-23-12:00:00,2.52000,164.00000,1019.90000,279.85000,33.00000,264.67000
2019-02-23-13:00:00,1.64000,152.00000,1020.10000,278.65000,36.00000,264.72000
2019-02-23-14:00:00,1.11000,95.00000,1020.30000,275.95000,46.00000,265.44000
2019-02-23-15:00:00,1.12000,98.00000,1020.10000,274.75000,52.00000,265.92000
2019-02-23-16:00:00,0.97000,92.00000,1019.90000,275.15000,49.00000,265.52000
2019-02-23-17:00:00,0.68000,112.00000,1019.80000,273.25000,53.00000,264.76000
2019-02-23-18:00:00,1.16000,360.00000,1020.00000,272.85000,55.00000,265.70000
2019-02-23-19:00:00,1.60000,1.00000,1019.80000,272.15000,56.00000,265.24000
2019-02-23-20:00:00,1.54000,348.00000,1019.50000,272.15000,62.00000,266.43000
2019-02-23-21:00:00,2.02000,346.00000,1019.60000,272.75000,55.00000,265.60000
2019-02-23-22:00:00,2.06000,1.00000,1020.10000,272.05000,53.00000,264.51000
2019-02-23-23:00:00,3.04000,357.00000,1020.60000,272.55000,53.00000,264.98000
2019-02-24-00:00:00,4.19000,353.00000,1020.90000,277.05000,38.00000,263.97000
2019-02-24-01:00:00,4.03000,351.00000,1021.50000,279.25000,31.00000,263.33000
2019-02-24-02:00:00,4.61000,28.00000,1021.70000,281.25000,24.00000,261.83000
2019-02-24-03:00:00,4.70000,28.00000,1021.40000,282.95000,19.00000,260.34000
2019-02-24-04:00:00,4.21000,30.00000,1020.80000,284.05000,17.00000,259.88000
2019-02-24-05:00:00,3.58000,48.00000,1019.70000,284.65000,16.00000,259.62000
2019-02-24-06:00:00,3.33000,33.00000,1018.60000,285.35000,14.00000,258.54000
2019-02-24-07:00:00,3.31000,47.00000,1018.10000,286.35000,13.00000,258.45000
2019-02-24-08:00:00,2.62000,24.00000,1017.90000,286.35000,13.00000,258.45000
2019-02-24-09:00:00,2.77000,33.00000,1017.90000,285.85000,12.00000,257.06000
2019-02-24-10:00:00,1.73000,356.00000,1018.30000,283.25000,14.00000,256.82000
2019-02-24-11:00:00,1.18000,2.00000,1019.10000,279.15000,30.00000,262.82000
2019-02-24-12:00:00,2.13000,349.00000,1019.60000,277.55000,39.00000,264.76000
2019-02-24-13:00:00,0.68000,49.00000,1020.40000,276.55000,29.00000,260.09000
2019-02-24-14:00:00,2.51000,81.00000,1021.40000,279.05000,26.00000,260.92000
2019-02-24-15:00:00,2.25000,93.00000,1021.90000,277.65000,36.00000,263.82000
2019-02-24-16:00:00,1.29000,82.00000,1022.00000,276.55000,39.00000,263.85000
2019-02-24-17:00:00,0.63000,96.00000,1022.60000,274.55000,42.00000,262.97000
2019-02-24-18:00:00,0.40000,11.00000,1023.10000,273.65000,49.00000,264.12000
2019-02-24-19:00:00,0.79000,10.00000,1023.10000,273.05000,52.00000,264.33000
2019-02-24-20:00:00,1.75000,322.00000,1023.00000,273.45000,51.00000,264.45000
2019-02-24-21:00:00,1.64000,350.00000,1023.10000,273.45000,54.00000,265.19000
2019-02-24-22:00:00,1.49000,2.00000,1023.30000,274.35000,47.00000,264.23000
2019-02-24-23:00:00,3.00000,325.00000,1023.90000,274.75000,43.00000,263.46000
2019-02-25-00:00:00,2.69000,347.00000,1024.70000,275.85000,41.00000,263.86000
2019-02-25-01:00:00,3.33000,15.00000,1025.10000,279.45000,25.00000,260.78000
2019-02-25-02:00:00,3.57000,23.00000,1025.20000,280.75000,22.00000,260.30000
2019-02-25-03:00:00,3.09000,50.00000,1024.80000,282.45000,19.00000,259.92000
2019-02-25-04:00:00,1.84000,40.00000,1024.10000,282.95000,18.00000,259.67000
2019-02-25-05:00:00,1.91000,11.00000,1023.00000,284.15000,17.00000,259.96000
2019-02-25-06:00:00,1.72000,213.00000,1022.30000,284.05000,18.00000,260.59000
