DateTime,SPD10,DIR10,SLP,T2,RH2,TD2
2018-12-09-20:00:00,1.76000,348.00000,1031.40000,264.15000,44.00000,255.02000
2018-12-09-21:00:00,1.37000,334.00000,1031.30000,262.65000,50.00000,254.99000
2018-12-09-22:00:00,0.81000,326.00000,1031.30000,261.45000,51.00000,254.07000
2018-12-09-23:00:00,1.15000,339.00000,1031.80000,261.45000,52.00000,254.28000
2018-12-10-00:00:00,1.55000,350.00000,1032.30000,263.05000,51.00000,255.58000
2018-12-10-01:00:00,2.62000,359.00000,1033.10000,265.85000,48.00000,257.56000
2018-12-10-02:00:00,2.86000,17.00000,1033.30000,268.05000,39.00000,257.33000
2018-12-10-03:00:00,3.49000,11.00000,1032.90000,270.15000,28.00000,255.64000
2018-12-10-04:00:00,1.70000,46.00000,1032.00000,271.05000,26.00000,255.65000
2018-12-10-05:00:00,1.07000,40.00000,1030.80000,272.65000,23.00000,255.74000
2018-12-10-06:00:00,0.96000,100.00000,1030.20000,272.65000,22.00000,255.26000
2018-12-10-07:00:00,2.25000,176.00000,1030.10000,273.05000,22.00000,253.67000
2018-12-10-08:00:00,1.81000,184.00000,1030.20000,271.55000,25.00000,255.67000
2018-12-10-09:00:00,0.50000,243.00000,1030.10000,270.15000,30.00000,256.39000
2018-12-10-10:00:00,0.93000,38.00000,1030.40000,267.45000,35.00000,255.61000
2018-12-10-11:00:00,1.09000,4.00000,1030.80000,266.05000,42.00000,256.29000
2018-12-10-12:00:00,1.17000,27.00000,1030.80000,267.75000,37.00000,256.48000
2018-12-10-13:00:00,1.44000,345.00000,1031.00000,267.75000,38.00000,256.77000
2018-12-10-14:00:00,1.42000,343.00000,1031.40000,268.65000,35.00000,256.70000
2018-12-10-15:00:00,1.16000,347.00000,1031.90000,268.35000,40.00000,257.89000
2018-12-10-16:00:00,1.17000,334.00000,1032.00000,268.85000,35.00000,256.89000
2018-12-10-17:00:00,0.84000,324.00000,1032.00000,268.95000,35.00000,256.98000
2018-12-10-18:00:00,1.76000,345.00000,1032.10000,269.05000,35.00000,257.07000
2018-12-10-19:00:00,0.85000,307.00000,1032.00000,269.25000,35.00000,257.25000
2018-12-10-20:00:00,1.26000,343.00000,1031.80000,268.85000,37.00000,257.49000
2018-12-10-21:00:00,3.06000,322.00000,1031.90000,270.45000,20.00000,252.33000
2018-12-10-22:00:00,3.98000,304.00000,1032.20000,269.15000,17.00000,249.51000
2018-12-10-23:00:00,5.30000,304.00000,1033.30000,268.05000,14.00000,246.60000
2018-12-11-00:00:00,4.58000,298.00000,1034.10000,267.25000,16.00000,247.27000
2018-12-11-01:00:00,5.33000,300.00000,1034.60000,267.75000,16.00000,247.69000
2018-12-11-02:00:00,6.63000,298.00000,1035.40000,268.15000,15.00000,247.38000
2018-12-11-03:00:00,6.77000,300.00000,1035.20000,269.05000,14.00000,247.45000
2018-12-11-04:00:00,5.05000,306.00000,1034.20000,270.35000,13.00000,247.80000
2018-12-11-05:00:00,4.83000,312.00000,1033.40000,270.95000,12.00000,247.49000
2018-12-11-06:00:00,4.55000,310.00000,1032.60000,271.45000,12.00000,247.91000
2018-12-11-07:00:00,4.43000,299.00000,1032.50000,271.85000,12.00000,248.24000
2018-12-11-08:00:00,3.82000,289.00000,1032.50000,271.25000,14.00000,249.31000
2018-12-11-09:00:00,2.44000,285.00000,1032.30000,270.45000,15.00000,249.34000
2018-12-11-10:00:00,3.09000,304.00000,1032.50000,269.95000,17.00000,250.20000
2018-12-11-11:00:00,2.81000,295.00000,1033.10000,270.05000,16.00000,249.66000
2018-12-11-12:00:00,2.32000,317.00000,1033.30000,269.45000,16.00000,249.15000
2018-12-11-13:00:00,2.09000,333.00000,1033.60000,269.95000,14.00000,248.21000
2018-12-11-14:00:00,2.96000,332.00000,1033.50000,269.65000,15.00000,248.66000
2018-12-11-15:00:00,2.33000,325.00000,1033.50000,269.15000,16.00000,248.89000
2018-12-11-16:00:00,2.94000,340.00000,1033.20000,268.65000,17.00000,249.08000
2018-12-11-17:00:00,2.62000,318.00000,1033.00000,268.65000,18.00000,249.67000
2018-12-11-18:00:00,1.49000,321.00000,1033.00000,267.45000,21.00000,250.22000
2018-12-11-19:00:00,0.97000,22.00000,1032.80000,262.85000,30.00000,249.81000
2018-12-11-20:00:00,0.44000,329.00000,1032.50000,260.85000,39.00000,250.69000
2018-12-11-21:00:00,0.88000,21.00000,1031.50000,259.95000,45.00000,251.34000
2018-12-11-22:00:00,0.85000,35.00000,1031.40000,260.55000,44.00000,251.67000
2018-12-11-23:00:00,1.03000,27.00000,1031.20000,260.95000,47.00000,252.73000
2018-12-12-00:00:00,1.10000,358.00000,-9999.00000,-9999.00000,-9999.00000,-9999.00000
2018-12-12-01:00:00,0.66000,354.00000,1031.30000,267.75000,33.00000,255.25000
2018-12-12-02:00:00,0.66000,48.00000,1031.00000,270.45000,25.00000,254.69000
2018-12-12-03:00:00,0.85000,150.00000,1029.80000,272.05000,21.00000,254.24000
2018-12-12-04:00:00,1.67000,208.00000,1028.30000,273.75000,15.00000,249.78000
2018-12-12-05:00:00,2.35000,192.00000,1026.70000,274.95000,16.00000,251.53000
2018-12-12-06:00:00,2.47000,213.00000,1025.50000,275.55000,14.00000,250.47000
2018-12-12-07:00:00,2.20000,226.00000,1025.00000,276.25000,12.00000,249.27000
2018-12-12-08:00:00,2.36000,213.00000,1024.70000,275.05000,12.00000,248.29000
2018-12-12-09:00:00,2.59000,224.00000,1024.50000,273.35000,15.00000,249.44000
2018-12-12-10:00:00,1.63000,217.00000,1024.90000,272.25000,19.00000,253.35000
2018-12-12-11:00:00,1.85000,238.00000,1025.30000,271.35000,21.00000,253.63000
2018-12-12-12:00:00,1.67000,264.00000,1025.40000,270.75000,22.00000,253.60000
2018-12-12-13:00:00,1.77000,17.00000,1026.30000,269.25000,26.00000,254.05000
2018-12-12-14:00:00,2.41000,356.00000,1027.20000,267.25000,32.00000,254.46000
2018-12-12-15:00:00,1.04000,337.00000,1027.60000,267.35000,38.00000,256.41000
2018-12-12-16:00:00,3.99000,345.00000,1027.90000,273.35000,20.00000,252.80000
2018-12-12-17:00:00,2.54000,337.00000,1028.70000,271.75000,23.00000,254.95000
2018-12-12-18:00:00,2.10000,299.00000,1029.10000,271.25000,24.00000,254.96000
2018-12-12-19:00:00,2.93000,306.00000,1029.70000,272.15000,20.00000,253.81000
2018-12-12-20:00:00,2.54000,304.00000,1030.10000,270.85000,23.00000,254.16000
2018-12-12-21:00:00,2.82000,302.00000,1030.20000,270.85000,23.00000,254.16000
2018-12-12-22:00:00,1.58000,5.00000,1030.80000,270.05000,24.00000,253.90000
2018-12-12-23:00:00,2.08000,306.00000,1031.40000,270.35000,23.00000,253.72000
2018-12-13-00:00:00,3.20000,322.00000,1032.30000,271.15000,21.00000,253.45000
2018-12-13-01:00:00,1.74000,335.00000,1033.30000,273.15000,19.00000,252.02000
2018-12-13-02:00:00,3.09000,316.00000,1033.60000,274.55000,18.00000,252.57000
2018-12-13-03:00:00,3.84000,333.00000,1033.50000,275.55000,17.00000,252.74000
2018-12-13-04:00:00,4.64000,344.00000,1032.60000,276.65000,15.00000,252.19000
2018-12-13-05:00:00,5.38000,352.00000,1031.60000,277.15000,14.00000,251.79000
2018-12-13-06:00:00,2.88000,315.00000,1031.00000,277.85000,13.00000,251.50000
2018-12-13-07:00:00,3.69000,71.00000,1031.00000,276.65000,15.00000,252.19000
2018-12-13-08:00:00,2.78000,91.00000,1031.30000,275.95000,16.00000,252.36000
2018-12-13-09:00:00,1.19000,87.00000,1031.80000,273.95000,18.00000,252.07000
2018-12-13-10:00:00,1.68000,111.00000,1032.40000,270.65000,24.00000,254.43000
2018-12-13-11:00:00,0.73000,58.00000,1032.80000,268.35000,29.00000,254.40000
2018-12-13-12:00:00,0.36000,86.00000,1033.20000,266.45000,37.00000,255.29000
2018-12-13-13:00:00,0.71000,91.00000,1033.60000,266.05000,40.00000,255.76000
2018-12-13-14:00:00,1.61000,17.00000,1034.20000,264.65000,45.00000,255.73000
2018-12-13-15:00:00,1.37000,2.00000,1034.30000,265.15000,44.00000,255.96000
2018-12-13-16:00:00,1.60000,358.00000,1034.40000,265.05000,47.00000,256.58000
2018-12-13-17:00:00,0.54000,8.00000,1034.30000,265.75000,48.00000,257.46000
2018-12-13-18:00:00,1.79000,360.00000,1034.50000,263.45000,53.00000,256.37000
2018-12-13-19:00:00,1.79000,7.00000,1034.70000,264.55000,50.00000,256.78000
2018-12-13-20:00:00,1.11000,12.00000,1034.50000,264.15000,54.00000,257.24000
2018-12-13-21:00:00,1.17000,339.00000,1034.10000,264.85000,53.00000,257.70000
2018-12-13-22:00:00,1.63000,357.00000,1034.10000,265.25000,51.00000,257.66000
2018-12-13-23:00:00,2.08000,2.00000,1034.20000,264.45000,53.00000,257.32000
2018-12-14-00:00:00,1.77000,14.00000,1034.40000,264.75000,53.00000,257.61000
2018-12-14-01:00:00,1.57000,352.00000,1034.90000,267.35000,47.00000,258.73000
2018-12-14-02:00:00,1.50000,7.00000,1035.00000,269.35000,39.00000,258.53000
2018-12-14-03:00:00,0.98000,80.00000,1034.40000,271.05000,34.00000,258.57000
2018-12-14-04:00:00,0.83000,93.00000,1033.30000,272.45000,30.00000,258.46000
2018-12-14-05:00:00,1.53000,132.00000,1032.10000,273.65000,27.00000,256.65000
2018-12-14-06:00:00,1.34000,124.00000,1031.30000,274.35000,27.00000,257.27000
2018-12-14-07:00:00,1.37000,20.00000,1030.80000,275.05000,25.00000,256.94000
2018-12-14-08:00:00,2.01000,344.00000,1030.50000,274.45000,26.00000,256.90000
2018-12-14-09:00:00,2.04000,21.00000,1030.40000,270.95000,34.00000,258.48000
2018-12-14-10:00:00,1.42000,28.00000,1030.70000,270.45000,36.00000,258.66000
2018-12-14-11:00:00,1.30000,40.00000,1030.40000,269.95000,37.00000,258.50000
2018-12-14-12:00:00,1.49000,45.00000,1030.60000,267.65000,44.00000,258.28000
2018-12-14-13:00:00,1.51000,5.00000,1030.30000,266.35000,49.00000,258.25000
2018-12-14-14:00:00,1.35000,346.00000,1030.40000,267.05000,46.00000,258.21000
2018-12-14-15:00:00,1.25000,36.00000,1030.00000,265.65000,53.00000,258.46000
2018-12-14-16:00:00,0.44000,223.00000,1029.50000,266.45000,51.00000,258.79000
2018-12-14-17:00:00,0.97000,342.00000,1029.00000,264.95000,59.00000,258.98000
2018-12-14-18:00:00,1.41000,351.00000,1028.80000,263.85000,62.00000,258.47000
2018-12-14-19:00:00,1.39000,328.00000,1028.30000,262.75000,67.00000,258.27000
2018-12-14-20:00:00,0.92000,333.00000,1027.20000,263.05000,65.00000,258.22000
2018-12-14-21:00:00,1.05000,334.00000,1026.70000,262.55000,65.00000,257.74000
2018-12-14-22:00:00,0.70000,300.00000,1026.40000,262.05000,68.00000,257.75000
2018-12-14-23:00:00,1.59000,3.00000,1026.50000,262.25000,69.00000,258.11000
2018-12-15-00:00:00,1.38000,343.00000,1026.20000,264.65000,61.00000,259.06000
2018-12-15-01:00:00,2.51000,3.00000,1026.40000,267.65000,56.00000,260.97000
2018-12-15-02:00:00,1.09000,19.00000,1026.20000,269.95000,50.00000,261.86000
2018-12-15-03:00:00,2.51000,11.00000,1025.30000,272.25000,41.00000,261.77000
2018-12-15-04:00:00,1.65000,24.00000,1024.00000,272.85000,34.00000,260.21000
2018-12-15-05:00:00,0.79000,70.00000,1022.70000,274.25000,34.00000,260.03000
2018-12-15-06:00:00,0.87000,97.00000,1021.70000,274.55000,30.00000,258.74000
2018-12-15-07:00:00,2.01000,151.00000,1021.00000,274.85000,30.00000,259.01000
2018-12-15-08:00:00,0.47000,224.00000,1020.90000,273.55000,34.00000,259.40000
2018-12-15-09:00:00,0.63000,310.00000,1020.90000,272.85000,38.00000,261.46000
2018-12-15-10:00:00,0.31000,319.00000,1021.10000,272.55000,39.00000,261.48000
2018-12-15-11:00:00,0.88000,27.00000,1021.30000,271.65000,43.00000,261.75000
2018-12-15-12:00:00,0.86000,57.00000,1021.10000,271.55000,43.00000,261.65000
2018-12-15-13:00:00,1.36000,40.00000,1020.80000,271.55000,44.00000,261.91000
2018-12-15-14:00:00,0.88000,334.00000,1020.80000,271.15000,47.00000,262.29000
2018-12-15-15:00:00,0.70000,282.00000,1020.70000,268.45000,54.00000,261.32000
2018-12-15-16:00:00,0.64000,16.00000,1020.30000,267.95000,58.00000,261.65000
2018-12-15-17:00:00,1.23000,350.00000,1019.30000,266.15000,62.00000,260.68000
2018-12-15-18:00:00,1.31000,314.00000,1019.20000,265.55000,65.00000,260.63000
2018-12-15-19:00:00,0.62000,3.00000,1019.20000,265.55000,64.00000,260.46000
2018-12-15-20:00:00,0.95000,357.00000,1018.60000,265.05000,69.00000,260.82000
2018-12-15-21:00:00,1.47000,348.00000,1018.00000,265.65000,63.00000,260.38000
2018-12-15-22:00:00,0.65000,330.00000,1017.90000,265.75000,55.00000,258.96000
2018-12-15-23:00:00,1.44000,342.00000,1017.80000,266.45000,63.00000,261.14000
2018-12-16-00:00:00,0.38000,165.00000,1018.10000,265.05000,67.00000,260.49000
2018-12-16-01:00:00,1.57000,352.00000,1018.30000,270.15000,50.00000,262.05000
2018-12-16-02:00:00,0.87000,20.00000,1018.40000,273.05000,41.00000,261.29000
2018-12-16-03:00:00,2.30000,277.00000,1017.80000,277.05000,32.00000,261.78000
2018-12-16-04:00:00,4.42000,283.00000,1016.50000,281.25000,19.00000,258.90000
2018-12-16-05:00:00,5.36000,289.00000,1015.40000,281.55000,17.00000,257.78000
2018-12-16-06:00:00,5.13000,286.00000,1014.80000,281.85000,16.00000,257.29000
2018-12-16-07:00:00,5.14000,292.00000,1014.60000,281.75000,16.00000,257.21000
2018-12-16-08:00:00,3.32000,285.00000,1014.80000,281.25000,16.00000,256.79000
2018-12-16-09:00:00,1.79000,282.00000,1015.00000,279.45000,19.00000,257.37000
2018-12-16-10:00:00,2.20000,292.00000,1015.50000,279.05000,20.00000,257.66000
2018-12-16-11:00:00,2.23000,303.00000,1016.30000,278.35000,21.00000,257.66000
2018-12-16-12:00:00,1.39000,304.00000,1017.00000,275.15000,26.00000,257.51000
2018-12-16-13:00:00,1.51000,308.00000,1017.70000,273.25000,30.00000,257.59000
2018-12-16-14:00:00,2.17000,326.00000,1018.30000,275.05000,25.00000,256.94000
2018-12-16-15:00:00,1.74000,354.00000,1018.40000,273.75000,25.00000,255.81000
2018-12-16-16:00:00,1.77000,272.00000,1018.50000,273.75000,26.00000,256.28000
2018-12-16-17:00:00,1.20000,319.00000,1018.50000,269.95000,34.00000,257.57000
2018-12-16-18:00:00,0.73000,257.00000,1018.80000,268.05000,40.00000,257.61000
2018-12-16-19:00:00,1.03000,329.00000,1018.60000,266.45000,47.00000,257.89000
2018-12-16-20:00:00,0.85000,222.00000,1018.20000,267.45000,45.00000,258.35000
2018-12-16-21:00:00,0.28000,225.00000,1018.20000,266.25000,48.00000,257.93000
2018-12-16-22:00:00,1.10000,252.00000,1017.90000,264.85000,53.00000,257.70000
2018-12-16-23:00:00,1.08000,273.00000,1018.50000,265.15000,58.00000,258.98000
2018-12-17-00:00:00,1.09000,53.00000,1019.10000,267.55000,52.00000,260.04000
2018-12-17-01:00:00,1.58000,358.00000,1019.60000,272.95000,33.00000,259.97000
2018-12-17-02:00:00,0.99000,64.00000,1020.10000,275.45000,30.00000,259.54000
2018-12-17-03:00:00,0.98000,78.00000,1019.30000,278.45000,22.00000,258.32000
2018-12-17-04:00:00,2.03000,100.00000,1018.10000,280.75000,19.00000,258.48000
2018-12-17-05:00:00,3.58000,279.00000,1016.90000,282.45000,15.00000,257.00000
2018-12-17-06:00:00,3.76000,298.00000,1016.10000,282.65000,14.00000,256.32000
2018-12-17-07:00:00,4.28000,283.00000,1015.60000,282.55000,14.00000,256.24000
2018-12-17-08:00:00,2.47000,212.00000,1015.60000,281.05000,17.00000,257.36000
2018-12-17-09:00:00,2.01000,190.00000,1015.60000,278.85000,19.00000,256.87000
2018-12-17-10:00:00,1.48000,189.00000,1015.80000,275.15000,27.00000,257.97000
2018-12-17-11:00:00,1.58000,196.00000,1015.90000,272.55000,32.00000,259.26000
2018-12-17-12:00:00,2.07000,228.00000,1015.70000,275.15000,30.00000,259.28000
2018-12-17-13:00:00,0.89000,206.00000,1015.50000,271.05000,38.00000,259.81000
2018-12-17-14:00:00,1.22000,18.00000,1015.50000,271.95000,39.00000,260.92000
2018-12-17-15:00:00,1.48000,353.00000,1015.30000,271.25000,39.00000,260.28000
2018-12-17-16:00:00,1.16000,47.00000,1015.10000,268.35000,48.00000,259.90000
2018-12-17-17:00:00,1.54000,338.00000,1015.10000,268.45000,50.00000,260.45000
2018-12-17-18:00:00,1.70000,359.00000,1015.20000,267.35000,53.00000,260.07000
2018-12-17-19:00:00,1.29000,339.00000,1015.10000,268.35000,52.00000,260.80000
2018-12-17-20:00:00,1.49000,342.00000,1014.50000,267.05000,55.00000,260.20000
2018-12-17-21:00:00,1.50000,330.00000,1015.30000,267.65000,55.00000,260.76000
2018-12-17-22:00:00,1.66000,356.00000,1015.30000,265.85000,62.00000,260.39000
2018-12-17-23:00:00,0.92000,314.00000,1016.00000,267.15000,54.00000,260.09000
2018-12-18-00:00:00,0.58000,335.00000,1016.60000,266.95000,54.00000,259.90000
2018-12-18-01:00:00,0.67000,277.00000,1017.20000,273.15000,40.00000,261.07000
2018-12-18-02:00:00,1.84000,356.00000,1017.90000,278.95000,26.00000,260.84000
2018-12-18-03:00:00,3.29000,327.00000,1017.50000,281.35000,19.00000,258.99000
2018-12-18-04:00:00,2.64000,313.00000,1016.30000,281.95000,17.00000,258.12000
2018-12-18-05:00:00,3.93000,352.00000,1015.10000,282.65000,17.00000,258.70000
2018-12-18-06:00:00,4.92000,28.00000,1014.00000,282.55000,17.00000,258.62000
2018-12-18-07:00:00,3.30000,53.00000,1013.70000,281.25000,18.00000,258.23000
2018-12-18-08:00:00,2.95000,29.00000,1013.80000,279.95000,20.00000,258.43000
2018-12-18-09:00:00,2.09000,30.00000,1014.10000,276.65000,25.00000,258.34000
2018-12-18-10:00:00,1.88000,1.00000,1014.60000,275.05000,28.00000,258.33000
2018-12-18-11:00:00,2.11000,1.00000,1015.00000,274.25000,30.00000,258.48000
2018-12-18-12:00:00,1.39000,8.00000,1015.40000,273.05000,33.00000,258.58000
2018-12-18-13:00:00,0.67000,15.00000,1015.70000,270.65000,40.00000,260.01000
2018-12-18-14:00:00,1.29000,350.00000,1016.00000,270.25000,43.00000,260.45000
2018-12-18-15:00:00,1.29000,6.00000,1015.90000,268.95000,47.00000,260.23000
2018-12-18-16:00:00,2.13000,6.00000,1016.20000,266.85000,53.00000,259.59000
2018-12-18-17:00:00,1.43000,9.00000,1016.30000,270.15000,46.00000,261.11000
2018-12-18-18:00:00,1.31000,359.00000,1016.50000,269.55000,50.00000,261.49000
2018-12-18-19:00:00,1.73000,357.00000,1016.40000,269.45000,50.00000,261.39000
2018-12-18-20:00:00,1.23000,338.00000,1016.30000,267.45000,57.00000,260.98000
2018-12-18-21:00:00,1.48000,342.00000,1016.60000,267.35000,59.00000,261.27000
2018-12-18-22:00:00,1.72000,355.00000,1016.90000,267.25000,61.00000,261.55000
2018-12-18-23:00:00,2.47000,347.00000,1017.30000,269.55000,51.00000,261.71000
2018-12-19-00:00:00,2.14000,12.00000,1017.80000,268.45000,56.00000,261.73000
2018-12-19-01:00:00,2.12000,13.00000,1018.40000,271.75000,48.00000,263.09000
2018-12-19-02:00:00,1.90000,10.00000,1019.00000,274.55000,39.00000,262.03000
2018-12-19-03:00:00,2.63000,61.00000,1018.50000,277.15000,32.00000,261.87000
2018-12-19-04:00:00,1.03000,35.00000,1017.90000,280.15000,27.00000,262.36000
2018-12-19-05:00:00,1.84000,107.00000,1017.10000,281.35000,25.00000,262.43000
2018-12-19-06:00:00,0.88000,98.00000,1016.80000,281.75000,24.00000,262.26000
2018-12-19-07:00:00,1.26000,350.00000,1016.40000,282.05000,23.00000,261.98000
2018-12-19-08:00:00,2.15000,29.00000,1016.60000,280.25000,26.00000,261.97000
2018-12-19-09:00:00,1.55000,8.00000,1016.90000,277.05000,31.00000,261.38000
2018-12-19-10:00:00,1.48000,50.00000,1017.50000,272.75000,42.00000,262.50000
2018-12-19-11:00:00,0.50000,43.00000,1018.10000,274.05000,40.00000,261.90000
2018-12-19-12:00:00,0.64000,328.00000,1018.30000,269.85000,52.00000,262.21000
2018-12-19-13:00:00,0.86000,287.00000,1018.40000,271.45000,49.00000,263.04000
2018-12-19-14:00:00,0.71000,301.00000,1019.00000,269.85000,55.00000,262.85000
2018-12-19-15:00:00,1.67000,2.00000,1019.40000,269.25000,58.00000,262.89000
2018-12-19-16:00:00,1.66000,9.00000,1019.20000,270.25000,54.00000,263.02000
2018-12-19-17:00:00,2.10000,358.00000,1019.20000,270.75000,55.00000,263.71000
2018-12-19-18:00:00,1.10000,354.00000,1019.20000,269.55000,59.00000,263.37000
2018-12-19-19:00:00,1.84000,10.00000,1019.30000,269.55000,61.00000,263.75000
2018-12-19-20:00:00,1.84000,351.00000,1019.00000,270.55000,58.00000,264.13000
2018-12-19-21:00:00,1.61000,349.00000,1018.70000,269.95000,58.00000,263.55000
2018-12-19-22:00:00,1.10000,338.00000,1018.50000,269.55000,60.00000,263.56000
2018-12-19-23:00:00,1.57000,14.00000,1018.70000,270.35000,57.00000,263.74000
2018-12-20-00:00:00,1.32000,5.00000,1019.50000,270.55000,58.00000,264.13000
2018-12-20-01:00:00,1.44000,1.00000,1020.00000,271.15000,57.00000,264.50000
2018-12-20-02:00:00,1.73000,13.00000,1020.40000,272.75000,52.00000,264.95000
2018-12-20-03:00:00,1.57000,90.00000,1019.70000,275.65000,40.00000,263.36000
2018-12-20-04:00:00,1.36000,103.00000,1019.00000,276.35000,38.00000,263.34000
2018-12-20-05:00:00,1.51000,110.00000,1017.80000,277.75000,34.00000,263.18000
2018-12-20-06:00:00,1.58000,94.00000,1017.00000,278.05000,35.00000,263.82000
2018-12-20-07:00:00,2.61000,110.00000,1016.80000,279.15000,32.00000,263.65000
2018-12-20-08:00:00,2.28000,154.00000,1016.80000,278.85000,33.00000,263.78000
2018-12-20-09:00:00,2.70000,114.00000,1016.40000,278.35000,34.00000,263.71000
2018-12-20-10:00:00,3.33000,127.00000,1016.10000,278.05000,34.00000,263.45000
2018-12-20-11:00:00,2.18000,191.00000,1016.10000,278.05000,35.00000,263.82000
2018-12-20-12:00:00,1.46000,354.00000,1016.40000,275.85000,43.00000,264.47000
2018-12-20-13:00:00,0.83000,352.00000,1016.60000,275.55000,43.00000,264.20000
2018-12-20-14:00:00,1.96000,354.00000,1017.10000,275.55000,44.00000,264.49000
2018-12-20-15:00:00,1.33000,22.00000,1016.50000,275.45000,42.00000,263.80000
2018-12-20-16:00:00,1.19000,71.00000,1016.40000,274.85000,45.00000,264.14000
2018-12-20-17:00:00,0.99000,89.00000,1016.90000,273.55000,49.00000,264.03000
2018-12-20-18:00:00,1.66000,309.00000,1017.30000,271.95000,54.00000,264.63000
2018-12-20-19:00:00,0.77000,24.00000,1017.80000,270.25000,61.00000,264.42000
2018-12-20-20:00:00,0.50000,325.00000,1017.30000,269.25000,62.00000,263.65000
2018-12-20-21:00:00,0.89000,176.00000,1017.50000,267.95000,69.00000,263.62000
2018-12-20-22:00:00,1.34000,351.00000,1017.80000,269.45000,66.00000,264.56000
2018-12-20-23:00:00,1.09000,356.00000,1018.40000,269.95000,65.00000,264.87000
2018-12-21-00:00:00,1.57000,37.00000,1019.60000,268.35000,69.00000,264.01000
2018-12-21-01:00:00,0.85000,318.00000,1020.50000,273.25000,56.00000,265.48000
2018-12-21-02:00:00,1.29000,305.00000,1020.80000,277.45000,37.00000,263.99000
2018-12-21-03:00:00,1.11000,315.00000,1020.40000,281.15000,26.00000,262.76000
2018-12-21-04:00:00,3.00000,297.00000,1019.70000,281.85000,20.00000,260.05000
2018-12-21-05:00:00,2.64000,331.00000,1019.10000,281.55000,20.00000,259.79000
2018-12-21-06:00:00,2.68000,291.00000,1018.70000,281.95000,18.00000,258.82000
2018-12-21-07:00:00,3.25000,286.00000,1018.50000,281.55000,18.00000,258.49000
2018-12-21-08:00:00,2.29000,285.00000,1018.40000,281.15000,18.00000,258.15000
2018-12-21-09:00:00,1.47000,215.00000,1018.40000,278.75000,20.00000,257.41000
2018-12-21-10:00:00,1.88000,252.00000,1019.40000,278.75000,32.00000,263.29000
2018-12-21-11:00:00,2.82000,178.00000,1020.20000,275.95000,39.00000,263.31000
2018-12-21-12:00:00,1.56000,248.00000,1020.40000,276.45000,38.00000,263.43000
2018-12-21-13:00:00,0.87000,284.00000,1020.70000,273.05000,48.00000,263.30000
2018-12-21-14:00:00,0.53000,52.00000,1021.20000,271.95000,51.00000,263.97000
2018-12-21-15:00:00,0.60000,140.00000,1021.70000,272.05000,51.00000,264.07000
2018-12-21-16:00:00,0.70000,24.00000,1021.80000,271.45000,55.00000,264.37000
2018-12-21-17:00:00,1.61000,356.00000,1021.90000,270.35000,58.00000,263.94000
2018-12-21-18:00:00,0.46000,19.00000,1022.50000,271.65000,54.00000,264.35000
2018-12-21-19:00:00,1.98000,356.00000,1022.50000,270.85000,58.00000,264.41000
2018-12-21-20:00:00,1.45000,2.00000,1022.30000,271.55000,51.00000,263.60000
2018-12-21-21:00:00,2.05000,356.00000,1022.20000,271.35000,52.00000,263.63000
2018-12-21-22:00:00,2.43000,3.00000,1022.20000,271.95000,52.00000,264.20000
2018-12-21-23:00:00,2.63000,358.00000,1022.30000,272.75000,47.00000,263.79000
2018-12-22-00:00:00,1.40000,6.00000,1022.90000,273.25000,43.00000,262.08000
2018-12-22-01:00:00,1.75000,337.00000,1024.00000,274.65000,39.00000,262.12000
2018-12-22-02:00:00,1.68000,358.00000,1024.60000,276.05000,35.00000,262.02000
2018-12-22-03:00:00,2.08000,5.00000,1024.30000,278.35000,28.00000,261.24000
2018-12-22-04:00:00,1.66000,9.00000,1023.50000,280.05000,23.00000,260.25000
2018-12-22-05:00:00,3.04000,5.00000,1023.10000,280.95000,19.00000,258.65000
2018-12-22-06:00:00,2.59000,334.00000,1022.80000,281.95000,16.00000,257.37000
2018-12-22-07:00:00,2.02000,338.00000,1022.90000,281.15000,16.00000,256.71000
2018-12-22-08:00:00,2.12000,280.00000,1023.00000,281.35000,17.00000,257.61000
2018-12-22-09:00:00,2.03000,301.00000,1023.40000,280.05000,20.00000,258.52000
2018-12-22-10:00:00,1.44000,324.00000,1024.40000,277.65000,22.00000,257.63000
2018-12-22-11:00:00,1.73000,310.00000,1024.90000,276.35000,26.00000,258.56000
2018-12-22-12:00:00,1.74000,314.00000,1025.90000,273.75000,31.00000,258.44000
2018-12-22-13:00:00,3.81000,327.00000,1027.40000,276.95000,25.00000,258.60000
2018-12-22-14:00:00,5.64000,343.00000,1028.60000,275.85000,22.00000,256.08000
2018-12-22-15:00:00,4.71000,329.00000,1029.80000,274.45000,20.00000,253.74000
2018-12-22-16:00:00,6.06000,316.00000,1030.60000,273.65000,17.00000,251.14000
2018-12-22-17:00:00,3.86000,328.00000,1031.20000,271.85000,18.00000,252.43000
2018-12-22-18:00:00,4.66000,349.00000,1031.80000,270.85000,17.00000,250.97000
2018-12-22-19:00:00,4.29000,327.00000,1032.40000,269.75000,16.00000,249.41000
2018-12-22-20:00:00,5.98000,333.00000,1032.50000,268.95000,12.00000,245.82000
2018-12-22-21:00:00,4.98000,323.00000,1032.50000,267.85000,12.00000,244.90000
2018-12-22-22:00:00,3.00000,307.00000,1033.10000,266.95000,13.00000,244.94000
2018-12-22-23:00:00,2.70000,307.00000,1033.50000,266.45000,15.00000,245.94000
2018-12-23-00:00:00,4.92000,313.00000,1033.90000,266.85000,13.00000,244.85000
