DateTime,SPD10,DIR10,SLP,T2,RH2,TD2
2018-11-22-23:00:00,0.98000,6.00000,1019.80000,270.75000,63.00000,265.27000
2018-11-23-00:00:00,2.15000,355.00000,1020.00000,271.15000,67.00000,266.38000
2018-11-23-01:00:00,1.89000,349.00000,1019.80000,274.05000,52.00000,265.26000
2018-11-23-02:00:00,2.37000,344.00000,1019.50000,275.25000,45.00000,264.51000
2018-11-23-03:00:00,2.52000,359.00000,1018.50000,276.35000,39.00000,263.67000
2018-11-23-04:00:00,2.61000,358.00000,1017.10000,277.45000,38.00000,264.34000
2018-11-23-05:00:00,3.84000,357.00000,1016.00000,278.05000,38.00000,264.88000
2018-11-23-06:00:00,3.83000,354.00000,1015.60000,278.55000,40.00000,266.00000
2018-11-23-07:00:00,2.92000,349.00000,1015.60000,279.45000,42.00000,267.47000
2018-11-23-08:00:00,3.76000,331.00000,1016.40000,279.35000,45.00000,268.29000
2018-11-23-09:00:00,3.14000,335.00000,1017.10000,277.65000,48.00000,267.57000
2018-11-23-10:00:00,2.96000,319.00000,1018.10000,275.95000,53.00000,267.30000
2018-11-23-11:00:00,2.53000,341.00000,1018.70000,275.55000,58.00000,268.11000
2018-11-23-12:00:00,2.63000,1.00000,1019.40000,275.05000,59.00000,267.87000
2018-11-23-13:00:00,2.58000,6.00000,1019.80000,274.75000,62.00000,268.24000
2018-11-23-14:00:00,3.44000,354.00000,1020.30000,273.75000,66.00000,268.11000
2018-11-23-15:00:00,2.66000,343.00000,1020.30000,273.45000,68.00000,268.22000
2018-11-23-16:00:00,1.85000,350.00000,1020.70000,272.35000,66.00000,267.36000
2018-11-23-17:00:00,1.91000,278.00000,1021.00000,272.95000,69.00000,268.46000
2018-11-23-18:00:00,2.64000,343.00000,1020.50000,272.35000,75.00000,268.87000
2018-11-23-19:00:00,1.10000,333.00000,1021.00000,271.95000,76.00000,268.64000
2018-11-23-20:00:00,1.97000,15.00000,1020.90000,272.35000,70.00000,268.05000
2018-11-23-21:00:00,1.90000,4.00000,1021.30000,270.55000,73.00000,266.80000
2018-11-23-22:00:00,1.58000,9.00000,1021.30000,272.05000,72.00000,268.10000
2018-11-23-23:00:00,0.42000,221.00000,1021.30000,270.35000,80.00000,267.69000
2018-11-24-00:00:00,3.58000,3.00000,1022.20000,273.55000,69.00000,268.51000
2018-11-24-01:00:00,1.89000,7.00000,1022.40000,276.75000,54.00000,268.29000
2018-11-24-02:00:00,1.27000,271.00000,1022.60000,278.85000,41.00000,266.60000
2018-11-24-03:00:00,1.39000,236.00000,1022.20000,281.05000,28.00000,263.62000
2018-11-24-04:00:00,3.15000,227.00000,1021.10000,282.75000,27.00000,264.64000
2018-11-24-05:00:00,2.31000,220.00000,1020.00000,283.95000,29.00000,266.63000
2018-11-24-06:00:00,2.95000,203.00000,1019.00000,284.45000,26.00000,265.64000
2018-11-24-07:00:00,3.57000,195.00000,1018.60000,283.85000,30.00000,266.99000
2018-11-24-08:00:00,3.13000,169.00000,1018.40000,283.85000,31.00000,267.42000
2018-11-24-09:00:00,3.90000,191.00000,1018.60000,281.55000,33.00000,266.19000
2018-11-24-10:00:00,3.77000,211.00000,1019.00000,281.05000,38.00000,267.60000
2018-11-24-11:00:00,1.06000,181.00000,1019.30000,279.65000,47.00000,269.15000
2018-11-24-12:00:00,0.57000,53.00000,1019.30000,275.65000,65.00000,269.73000
2018-11-24-13:00:00,0.64000,75.00000,1019.40000,275.15000,67.00000,269.66000
2018-11-24-14:00:00,0.50000,46.00000,1019.30000,274.35000,73.00000,270.04000
2018-11-24-15:00:00,0.37000,67.00000,1019.10000,272.65000,85.00000,270.67000
2018-11-24-16:00:00,2.03000,1.00000,1018.80000,272.25000,79.00000,269.40000
2018-11-24-17:00:00,0.44000,101.00000,1018.70000,271.95000,85.00000,269.98000
2018-11-24-18:00:00,0.99000,17.00000,1018.80000,271.85000,77.00000,268.70000
2018-11-24-19:00:00,1.78000,351.00000,1018.80000,270.75000,88.00000,269.21000
2018-11-24-20:00:00,0.44000,285.00000,1018.50000,271.85000,71.00000,267.74000
2018-11-24-21:00:00,1.76000,347.00000,1018.50000,270.95000,76.00000,267.67000
2018-11-24-22:00:00,2.43000,358.00000,1018.50000,271.35000,73.00000,267.58000
2018-11-24-23:00:00,2.25000,344.00000,1018.80000,271.65000,71.00000,267.54000
2018-11-25-00:00:00,2.88000,356.00000,1019.30000,271.65000,77.00000,268.50000
2018-11-25-01:00:00,0.41000,185.00000,1019.50000,276.35000,58.00000,268.87000
2018-11-25-02:00:00,1.92000,51.00000,1019.40000,278.75000,45.00000,267.74000
2018-11-25-03:00:00,1.87000,36.00000,1019.00000,282.05000,34.00000,267.03000
2018-11-25-04:00:00,1.10000,51.00000,1018.10000,285.25000,23.00000,264.74000
2018-11-25-05:00:00,1.50000,264.00000,1017.60000,286.65000,21.00000,264.76000
2018-11-25-06:00:00,1.44000,223.00000,1017.10000,287.05000,20.00000,264.47000
2018-11-25-07:00:00,2.51000,169.00000,1016.70000,286.95000,21.00000,265.02000
2018-11-25-08:00:00,2.77000,171.00000,1016.90000,285.25000,24.00000,265.29000
2018-11-25-09:00:00,3.34000,171.00000,1016.70000,282.75000,28.00000,265.11000
2018-11-25-10:00:00,2.70000,190.00000,1017.00000,280.65000,33.00000,265.39000
2018-11-25-11:00:00,1.36000,111.00000,1017.50000,279.15000,43.00000,267.50000
2018-11-25-12:00:00,0.83000,85.00000,1018.20000,276.75000,51.00000,267.54000
2018-11-25-13:00:00,0.87000,79.00000,1018.30000,275.15000,59.00000,267.96000
2018-11-25-14:00:00,0.73000,97.00000,1017.90000,274.65000,68.00000,269.38000
2018-11-25-15:00:00,0.40000,69.00000,1017.70000,273.45000,77.00000,269.89000
2018-11-25-16:00:00,0.55000,98.00000,1017.70000,272.95000,78.00000,269.93000
2018-11-25-17:00:00,0.66000,67.00000,1017.40000,274.15000,73.00000,269.85000
2018-11-25-18:00:00,0.51000,334.00000,1017.20000,273.85000,74.00000,269.74000
2018-11-25-19:00:00,0.77000,355.00000,1016.90000,272.25000,86.00000,270.42000
2018-11-25-20:00:00,1.03000,328.00000,1016.60000,271.25000,87.00000,269.57000
2018-11-25-21:00:00,1.89000,348.00000,1016.70000,270.75000,89.00000,269.35000
2018-11-25-22:00:00,0.43000,14.00000,1015.90000,270.65000,87.00000,268.98000
2018-11-25-23:00:00,1.80000,3.00000,1016.20000,271.35000,86.00000,269.53000
2018-11-26-00:00:00,0.48000,22.00000,1016.70000,272.05000,85.00000,270.08000
2018-11-26-01:00:00,0.77000,8.00000,1017.00000,274.65000,82.00000,271.91000
2018-11-26-02:00:00,0.67000,269.00000,1017.10000,278.05000,69.00000,272.85000
2018-11-26-03:00:00,1.31000,100.00000,1016.60000,278.85000,72.00000,274.21000
2018-11-26-04:00:00,1.02000,103.00000,1016.10000,280.15000,66.00000,274.25000
2018-11-26-05:00:00,1.56000,340.00000,1015.30000,281.55000,56.00000,273.30000
2018-11-26-06:00:00,1.39000,75.00000,1014.70000,281.95000,57.00000,273.93000
2018-11-26-07:00:00,1.18000,33.00000,1014.40000,282.65000,52.00000,273.31000
2018-11-26-08:00:00,0.80000,9.00000,1014.60000,281.85000,53.00000,272.83000
2018-11-26-09:00:00,0.73000,288.00000,1015.40000,279.45000,61.00000,272.49000
2018-11-26-10:00:00,1.88000,357.00000,1015.90000,279.45000,65.00000,273.37000
2018-11-26-11:00:00,1.11000,21.00000,1016.40000,276.65000,78.00000,273.18000
2018-11-26-12:00:00,0.66000,141.00000,1016.60000,275.95000,78.00000,272.50000
2018-11-26-13:00:00,1.39000,306.00000,1017.70000,276.95000,77.00000,273.29000
2018-11-26-14:00:00,1.19000,296.00000,1018.80000,275.85000,81.00000,272.92000
2018-11-26-15:00:00,1.64000,350.00000,1019.30000,276.65000,76.00000,272.82000
2018-11-26-16:00:00,1.93000,10.00000,1020.00000,277.25000,71.00000,272.47000
2018-11-26-17:00:00,3.24000,355.00000,1020.70000,276.65000,71.00000,271.89000
2018-11-26-18:00:00,1.32000,301.00000,1021.40000,277.35000,63.00000,270.93000
2018-11-26-19:00:00,0.88000,60.00000,1021.80000,274.55000,79.00000,271.31000
2018-11-26-20:00:00,6.26000,315.00000,1022.20000,279.95000,16.00000,255.71000
2018-11-26-21:00:00,7.42000,319.00000,1022.90000,279.35000,14.00000,253.61000
2018-11-26-22:00:00,5.64000,282.00000,1023.60000,278.65000,15.00000,253.85000
2018-11-26-23:00:00,5.11000,279.00000,1024.30000,278.45000,15.00000,253.68000
2018-11-27-00:00:00,5.62000,294.00000,1025.10000,278.55000,15.00000,253.77000
2018-11-27-01:00:00,3.23000,304.00000,1025.70000,279.25000,15.00000,254.35000
2018-11-27-02:00:00,3.25000,1.00000,1025.80000,281.05000,14.00000,255.01000
2018-11-27-03:00:00,7.35000,327.00000,1025.60000,282.05000,10.00000,251.82000
2018-11-27-04:00:00,6.53000,354.00000,1024.20000,282.15000,10.00000,251.90000
2018-11-27-05:00:00,4.88000,352.00000,1023.30000,283.05000,10.00000,252.62000
2018-11-27-06:00:00,5.21000,288.00000,1022.60000,283.25000,8.00000,250.17000
2018-11-27-07:00:00,8.05000,327.00000,1021.90000,283.45000,8.00000,250.33000
2018-11-27-08:00:00,4.73000,288.00000,1021.90000,282.85000,10.00000,252.46000
2018-11-27-09:00:00,2.37000,310.00000,1021.90000,281.05000,12.00000,253.17000
2018-11-27-10:00:00,1.35000,293.00000,1022.30000,278.75000,16.00000,254.70000
2018-11-27-11:00:00,1.55000,86.00000,1022.60000,276.85000,25.00000,258.51000
2018-11-27-12:00:00,1.31000,132.00000,1022.80000,275.25000,31.00000,259.77000
2018-11-27-13:00:00,1.19000,118.00000,1022.80000,274.35000,31.00000,258.97000
2018-11-27-14:00:00,1.10000,75.00000,1022.90000,273.55000,34.00000,259.40000
2018-11-27-15:00:00,1.35000,15.00000,1022.90000,272.65000,39.00000,261.57000
2018-11-27-16:00:00,1.02000,30.00000,1022.80000,272.35000,44.00000,262.66000
2018-11-27-17:00:00,0.71000,15.00000,1022.80000,271.15000,48.00000,262.53000
2018-11-27-18:00:00,0.93000,63.00000,1022.40000,270.95000,45.00000,261.61000
2018-11-27-19:00:00,0.69000,347.00000,1022.40000,270.25000,57.00000,263.64000
2018-11-27-20:00:00,1.56000,15.00000,1021.90000,270.65000,62.00000,264.99000
2018-11-27-21:00:00,0.51000,22.00000,1021.70000,269.65000,67.00000,264.93000
2018-11-27-22:00:00,0.99000,33.00000,1021.60000,269.95000,61.00000,264.13000
2018-11-27-23:00:00,1.55000,344.00000,1021.50000,269.15000,62.00000,263.55000
2018-11-28-00:00:00,2.26000,1.00000,1021.80000,270.35000,56.00000,263.53000
2018-11-28-01:00:00,1.73000,344.00000,1022.40000,273.75000,47.00000,263.68000
2018-11-28-02:00:00,1.46000,359.00000,1022.30000,276.35000,32.00000,261.15000
2018-11-28-03:00:00,1.89000,87.00000,1021.90000,277.75000,29.00000,261.16000
2018-11-28-04:00:00,1.36000,127.00000,1020.90000,279.35000,29.00000,262.57000
2018-11-28-05:00:00,1.37000,71.00000,1019.80000,280.25000,27.00000,262.45000
2018-11-28-06:00:00,1.32000,354.00000,1019.30000,281.05000,23.00000,261.12000
2018-11-28-07:00:00,1.43000,344.00000,1019.60000,281.55000,22.00000,260.99000
2018-11-28-08:00:00,1.67000,8.00000,1019.80000,279.45000,27.00000,261.75000
2018-11-28-09:00:00,0.71000,194.00000,1020.20000,277.15000,32.00000,261.87000
2018-11-28-10:00:00,0.99000,15.00000,1021.20000,275.45000,39.00000,262.85000
2018-11-28-11:00:00,0.64000,22.00000,1021.90000,274.25000,44.00000,263.29000
2018-11-28-12:00:00,1.48000,5.00000,1022.40000,273.55000,53.00000,265.04000
2018-11-28-13:00:00,2.53000,5.00000,1023.10000,273.25000,53.00000,264.76000
2018-11-28-14:00:00,3.52000,351.00000,1023.40000,270.75000,60.00000,264.71000
2018-11-28-15:00:00,3.31000,1.00000,1024.00000,272.45000,53.00000,264.89000
2018-11-28-16:00:00,2.18000,327.00000,1024.30000,271.65000,51.00000,263.69000
2018-11-28-17:00:00,0.56000,340.00000,1024.30000,270.65000,73.00000,266.90000
2018-11-28-18:00:00,1.86000,326.00000,1024.90000,271.55000,49.00000,263.14000
2018-11-28-19:00:00,1.77000,315.00000,1025.40000,268.65000,64.00000,263.44000
2018-11-28-20:00:00,2.84000,335.00000,1025.70000,268.95000,62.00000,263.36000
2018-11-28-21:00:00,2.25000,337.00000,1026.10000,269.85000,60.00000,263.85000
2018-11-28-22:00:00,1.23000,344.00000,1026.30000,268.55000,66.00000,263.69000
2018-11-28-23:00:00,1.83000,8.00000,1027.00000,269.15000,66.00000,264.27000
2018-11-29-00:00:00,1.20000,1.00000,1027.50000,268.95000,69.00000,264.59000
2018-11-29-01:00:00,0.35000,7.00000,1028.10000,275.05000,47.00000,264.88000
2018-11-29-02:00:00,0.79000,304.00000,1028.20000,277.45000,35.00000,263.28000
2018-11-29-03:00:00,1.65000,181.00000,1027.90000,278.85000,39.00000,265.94000
2018-11-29-04:00:00,2.58000,180.00000,1027.10000,279.75000,38.00000,266.42000
2018-11-29-05:00:00,2.95000,164.00000,1026.30000,280.65000,34.00000,265.78000
2018-11-29-06:00:00,3.06000,179.00000,1025.40000,280.85000,36.00000,266.71000
2018-11-29-07:00:00,3.74000,175.00000,1025.10000,280.25000,38.00000,266.88000
2018-11-29-08:00:00,4.27000,184.00000,1025.00000,279.25000,41.00000,266.97000
2018-11-29-09:00:00,2.34000,151.00000,1025.10000,277.25000,45.00000,266.35000
2018-11-29-10:00:00,1.58000,104.00000,1025.50000,275.35000,56.00000,267.46000
2018-11-29-11:00:00,1.23000,113.00000,1025.50000,273.25000,70.00000,268.42000
2018-11-29-12:00:00,1.12000,129.00000,1025.70000,272.55000,72.00000,268.58000
2018-11-29-13:00:00,1.26000,109.00000,1025.70000,271.65000,70.00000,267.38000
2018-11-29-14:00:00,0.77000,96.00000,1025.50000,271.15000,71.00000,267.06000
2018-11-29-15:00:00,1.08000,105.00000,1025.10000,271.25000,72.00000,267.32000
2018-11-29-16:00:00,0.85000,84.00000,1024.80000,271.55000,62.00000,265.86000
2018-11-29-17:00:00,0.96000,50.00000,1024.50000,272.25000,58.00000,265.75000
2018-11-29-18:00:00,0.63000,56.00000,1024.40000,270.85000,75.00000,267.41000
2018-11-29-19:00:00,1.78000,16.00000,1024.00000,271.45000,66.00000,266.49000
2018-11-29-20:00:00,1.04000,8.00000,1023.50000,271.65000,65.00000,266.50000
2018-11-29-21:00:00,0.31000,316.00000,1023.60000,270.65000,78.00000,267.68000
2018-11-29-22:00:00,1.73000,353.00000,1023.50000,269.85000,76.00000,266.59000
2018-11-29-23:00:00,1.30000,350.00000,1023.70000,270.75000,70.00000,266.50000
2018-11-30-00:00:00,0.82000,26.00000,1023.90000,270.05000,74.00000,266.47000
2018-11-30-01:00:00,0.72000,63.00000,1023.80000,273.25000,65.00000,267.43000
2018-11-30-02:00:00,0.68000,261.00000,1023.80000,276.25000,51.00000,267.07000
2018-11-30-03:00:00,1.03000,314.00000,1023.30000,279.35000,40.00000,266.73000
2018-11-30-04:00:00,1.26000,276.00000,1022.40000,279.45000,39.00000,266.49000
2018-11-30-05:00:00,0.84000,285.00000,1021.60000,281.05000,36.00000,266.89000
2018-11-30-06:00:00,0.97000,127.00000,1020.80000,281.45000,35.00000,266.88000
2018-11-30-07:00:00,0.65000,4.00000,1020.70000,282.55000,33.00000,267.09000
2018-11-30-08:00:00,0.54000,104.00000,1020.80000,280.55000,39.00000,267.49000
2018-11-30-09:00:00,0.83000,88.00000,1021.10000,278.35000,48.00000,268.22000
2018-11-30-10:00:00,1.01000,53.00000,1021.70000,276.25000,57.00000,268.54000
2018-11-30-11:00:00,0.83000,67.00000,1022.30000,275.35000,62.00000,268.81000
2018-11-30-12:00:00,0.66000,20.00000,1022.90000,273.45000,69.00000,268.42000
2018-11-30-13:00:00,2.00000,357.00000,1023.40000,272.05000,72.00000,268.10000
2018-11-30-14:00:00,0.81000,184.00000,1024.00000,271.95000,81.00000,269.40000
2018-11-30-15:00:00,0.77000,50.00000,1024.10000,271.05000,78.00000,268.07000
2018-11-30-16:00:00,1.35000,280.00000,1024.50000,271.25000,82.00000,268.86000
2018-11-30-17:00:00,1.68000,7.00000,1024.60000,271.15000,76.00000,267.86000
2018-11-30-18:00:00,1.69000,346.00000,1024.80000,269.85000,80.00000,267.20000
2018-11-30-19:00:00,1.05000,13.00000,1024.70000,270.95000,76.00000,267.67000
2018-11-30-20:00:00,0.66000,34.00000,1024.20000,269.45000,83.00000,267.24000
2018-11-30-21:00:00,1.77000,352.00000,1023.80000,270.35000,83.00000,268.12000
2018-11-30-22:00:00,2.27000,1.00000,1023.80000,270.75000,82.00000,268.37000
2018-11-30-23:00:00,0.41000,202.00000,1024.30000,268.75000,89.00000,267.37000
2018-12-01-00:00:00,0.91000,346.00000,1024.50000,270.15000,84.00000,268.07000
2018-12-01-01:00:00,1.55000,7.00000,1024.90000,273.25000,71.00000,268.60000
2018-12-01-02:00:00,1.87000,352.00000,1025.00000,276.45000,57.00000,268.73000
2018-12-01-03:00:00,1.04000,302.00000,1024.50000,278.15000,53.00000,269.36000
2018-12-01-04:00:00,1.47000,124.00000,1023.50000,279.65000,54.00000,271.02000
2018-12-01-05:00:00,1.79000,112.00000,1022.40000,280.35000,54.00000,271.68000
2018-12-01-06:00:00,1.29000,121.00000,1021.40000,280.65000,54.00000,271.96000
2018-12-01-07:00:00,1.76000,116.00000,1020.90000,280.15000,56.00000,271.98000
2018-12-01-08:00:00,1.87000,109.00000,1020.30000,279.75000,59.00000,272.32000
2018-12-01-09:00:00,1.12000,91.00000,1019.90000,278.25000,66.00000,272.43000
2018-12-01-10:00:00,1.35000,94.00000,1020.10000,277.35000,70.00000,272.37000
2018-12-01-11:00:00,0.77000,118.00000,1020.30000,277.95000,69.00000,272.75000
2018-12-01-12:00:00,0.58000,140.00000,1020.40000,278.15000,69.00000,272.94000
2018-12-01-13:00:00,0.93000,108.00000,1019.70000,278.25000,70.00000,273.24000
2018-12-01-14:00:00,0.48000,4.00000,1019.30000,278.05000,72.00000,273.43000
2018-12-01-15:00:00,1.27000,11.00000,1018.80000,277.75000,72.00000,273.14000
2018-12-01-16:00:00,1.71000,357.00000,1018.10000,277.85000,71.00000,273.05000
2018-12-01-17:00:00,0.83000,340.00000,1017.60000,277.75000,72.00000,273.14000
2018-12-01-18:00:00,0.79000,61.00000,1016.90000,277.35000,82.00000,274.56000
2018-12-01-19:00:00,0.88000,51.00000,1015.80000,277.45000,83.00000,274.82000
2018-12-01-20:00:00,0.69000,7.00000,1015.30000,277.35000,90.00000,275.86000
2018-12-01-21:00:00,0.94000,335.00000,1014.60000,277.15000,93.00000,276.12000
2018-12-01-22:00:00,1.10000,359.00000,1014.30000,277.15000,91.00000,275.82000
2018-12-01-23:00:00,0.82000,96.00000,1014.30000,277.25000,92.00000,276.07000
2018-12-02-00:00:00,1.51000,353.00000,1014.60000,277.55000,91.00000,276.21000
2018-12-02-01:00:00,1.90000,352.00000,1014.60000,277.55000,94.00000,276.67000
2018-12-02-02:00:00,1.03000,4.00000,1014.80000,277.95000,94.00000,277.07000
2018-12-02-03:00:00,1.00000,3.00000,1014.40000,278.25000,92.00000,277.06000
2018-12-02-04:00:00,1.50000,349.00000,1013.70000,278.75000,90.00000,277.25000
2018-12-02-05:00:00,1.19000,325.00000,1013.00000,279.05000,87.00000,277.06000
2018-12-02-06:00:00,1.69000,340.00000,1012.80000,279.35000,87.00000,277.36000
2018-12-02-07:00:00,1.90000,338.00000,1013.20000,279.35000,87.00000,277.36000
2018-12-02-08:00:00,1.02000,15.00000,1013.30000,279.45000,85.00000,277.12000
2018-12-02-09:00:00,1.05000,300.00000,1013.30000,279.05000,87.00000,277.06000
2018-12-02-10:00:00,2.09000,335.00000,1013.80000,278.55000,87.00000,276.57000
2018-12-02-11:00:00,2.03000,339.00000,1013.80000,277.15000,91.00000,275.82000
2018-12-02-12:00:00,2.52000,324.00000,1014.60000,277.75000,92.00000,276.57000
2018-12-02-13:00:00,2.36000,321.00000,1015.20000,276.05000,94.00000,275.18000
2018-12-02-14:00:00,3.72000,302.00000,1016.00000,277.05000,96.00000,276.47000
2018-12-02-15:00:00,1.46000,338.00000,1016.50000,276.65000,96.00000,276.07000
2018-12-02-16:00:00,3.03000,342.00000,1016.40000,276.05000,96.00000,275.48000
2018-12-02-17:00:00,2.33000,350.00000,1016.40000,275.65000,95.00000,274.93000
2018-12-02-18:00:00,2.25000,350.00000,1017.10000,276.05000,96.00000,275.48000
2018-12-02-19:00:00,3.86000,358.00000,1017.30000,276.55000,73.00000,272.17000
2018-12-02-20:00:00,3.61000,358.00000,1017.50000,276.35000,47.00000,266.09000
2018-12-02-21:00:00,3.46000,8.00000,1018.40000,277.95000,33.00000,262.97000
2018-12-02-22:00:00,3.48000,1.00000,1018.90000,277.15000,34.00000,262.64000
2018-12-02-23:00:00,3.79000,9.00000,1019.80000,277.75000,25.00000,259.30000
2018-12-03-00:00:00,4.45000,5.00000,1020.50000,277.15000,25.00000,258.78000
2018-12-03-01:00:00,4.21000,343.00000,1021.60000,277.35000,24.00000,258.44000
2018-12-03-02:00:00,5.91000,354.00000,1022.50000,278.65000,18.00000,256.04000
2018-12-03-03:00:00,4.44000,35.00000,1022.80000,278.85000,14.00000,253.20000
2018-12-03-04:00:00,3.47000,25.00000,1022.80000,280.35000,13.00000,253.55000
2018-12-03-05:00:00,4.09000,48.00000,1022.20000,280.05000,12.00000,252.36000
2018-12-03-06:00:00,3.71000,54.00000,1021.40000,280.25000,13.00000,253.47000
2018-12-03-07:00:00,3.63000,45.00000,1021.40000,279.25000,13.00000,252.65000
2018-12-03-08:00:00,2.76000,37.00000,1022.00000,278.75000,15.00000,253.93000
2018-12-03-09:00:00,1.72000,38.00000,1023.00000,277.85000,16.00000,253.95000
2018-12-03-10:00:00,1.92000,357.00000,1023.50000,274.65000,25.00000,256.59000
2018-12-03-11:00:00,1.77000,10.00000,1024.30000,276.65000,20.00000,255.62000
2018-12-03-12:00:00,2.26000,30.00000,1024.70000,276.85000,18.00000,254.52000
2018-12-03-13:00:00,2.21000,46.00000,1025.20000,276.25000,19.00000,254.66000
2018-12-03-14:00:00,2.41000,32.00000,1025.80000,275.95000,20.00000,255.02000
2018-12-03-15:00:00,2.87000,39.00000,1025.70000,275.75000,20.00000,254.85000
2018-12-03-16:00:00,4.59000,29.00000,1025.70000,275.65000,20.00000,254.76000
2018-12-03-17:00:00,3.80000,18.00000,1026.00000,274.75000,21.00000,254.58000
2018-12-03-18:00:00,2.85000,25.00000,1026.40000,274.25000,22.00000,254.70000
2018-12-03-19:00:00,3.91000,25.00000,1026.70000,274.05000,21.00000,253.97000
2018-12-03-20:00:00,2.78000,38.00000,1026.60000,273.05000,23.00000,254.20000
2018-12-03-21:00:00,1.35000,46.00000,1026.90000,272.05000,26.00000,256.54000
2018-12-03-22:00:00,0.48000,242.00000,1027.60000,270.05000,36.00000,258.29000
2018-12-03-23:00:00,1.41000,299.00000,1028.00000,270.35000,32.00000,257.27000
2018-12-04-00:00:00,2.58000,324.00000,1028.70000,271.85000,27.00000,256.77000
2018-12-04-01:00:00,4.28000,306.00000,1029.20000,274.55000,21.00000,254.40000
2018-12-04-02:00:00,5.41000,308.00000,1029.30000,275.65000,19.00000,254.15000
2018-12-04-03:00:00,5.60000,339.00000,1028.80000,276.15000,17.00000,253.25000
2018-12-04-04:00:00,4.32000,327.00000,1028.20000,277.05000,16.00000,253.28000
2018-12-04-05:00:00,6.10000,293.00000,1027.40000,276.25000,15.00000,251.86000
2018-12-04-06:00:00,8.41000,285.00000,1026.90000,276.15000,13.00000,250.11000
2018-12-04-07:00:00,7.80000,283.00000,1026.80000,276.25000,13.00000,250.19000
2018-12-04-08:00:00,8.57000,281.00000,1027.00000,275.85000,13.00000,249.86000
2018-12-04-09:00:00,4.66000,283.00000,1027.20000,274.95000,14.00000,249.98000
2018-12-04-10:00:00,3.40000,285.00000,1027.50000,273.85000,15.00000,249.86000
2018-12-04-11:00:00,3.69000,309.00000,1027.70000,273.75000,15.00000,249.78000
2018-12-04-12:00:00,2.31000,4.00000,1028.40000,271.05000,26.00000,255.65000
2018-12-04-13:00:00,0.62000,165.00000,1029.00000,269.15000,39.00000,258.35000
2018-12-04-14:00:00,0.86000,4.00000,1029.00000,269.55000,36.00000,257.83000
2018-12-04-15:00:00,1.08000,30.00000,1029.00000,267.85000,52.00000,260.33000
2018-12-04-16:00:00,1.12000,8.00000,1028.40000,267.85000,49.00000,259.66000
2018-12-04-17:00:00,1.41000,347.00000,1028.30000,268.05000,59.00000,261.94000
2018-12-04-18:00:00,0.33000,220.00000,1028.50000,267.25000,63.00000,261.91000
2018-12-04-19:00:00,0.44000,90.00000,1028.80000,266.05000,63.00000,260.76000
2018-12-04-20:00:00,0.81000,43.00000,1028.00000,265.75000,65.00000,260.82000
2018-12-04-21:00:00,1.42000,356.00000,1027.90000,266.95000,69.00000,262.66000
2018-12-04-22:00:00,1.32000,40.00000,1027.20000,268.85000,50.00000,260.83000
2018-12-04-23:00:00,0.65000,354.00000,1027.60000,268.75000,46.00000,259.80000
2018-12-05-00:00:00,1.40000,350.00000,1027.90000,268.65000,58.00000,262.32000
2018-12-05-01:00:00,1.67000,358.00000,1028.00000,270.15000,52.00000,262.50000
2018-12-05-02:00:00,0.89000,26.00000,1027.90000,271.05000,43.00000,261.19000
2018-12-05-03:00:00,1.60000,112.00000,1027.20000,272.55000,37.00000,260.88000
2018-12-05-04:00:00,2.01000,85.00000,1026.00000,272.95000,38.00000,261.55000
2018-12-05-05:00:00,1.47000,88.00000,1024.60000,273.65000,36.00000,260.21000
2018-12-05-06:00:00,1.65000,114.00000,1023.70000,274.55000,34.00000,260.30000
2018-12-05-07:00:00,2.51000,151.00000,1023.30000,275.35000,33.00000,260.64000
2018-12-05-08:00:00,1.78000,125.00000,1023.00000,274.65000,35.00000,260.75000
2018-12-05-09:00:00,1.73000,107.00000,1023.80000,274.45000,39.00000,261.94000
2018-12-05-10:00:00,1.13000,88.00000,1023.70000,273.95000,42.00000,262.42000
2018-12-05-11:00:00,1.53000,111.00000,1024.10000,272.55000,51.00000,264.54000
2018-12-05-12:00:00,1.46000,227.00000,1024.70000,271.05000,64.00000,265.75000
2018-12-05-13:00:00,2.00000,327.00000,1025.00000,271.75000,43.00000,261.84000
2018-12-05-14:00:00,2.42000,327.00000,1025.50000,269.65000,47.00000,260.89000
2018-12-05-15:00:00,1.35000,309.00000,1025.70000,269.95000,48.00000,261.40000
2018-12-05-16:00:00,0.69000,279.00000,1026.00000,270.35000,49.00000,262.01000
2018-12-05-17:00:00,2.63000,338.00000,1026.10000,269.35000,51.00000,261.52000
2018-12-05-18:00:00,2.05000,314.00000,1027.20000,269.75000,50.00000,261.68000
2018-12-05-19:00:00,5.99000,314.00000,1027.90000,271.95000,30.00000,258.01000
2018-12-05-20:00:00,6.17000,315.00000,1028.30000,271.05000,24.00000,254.79000
2018-12-05-21:00:00,7.78000,315.00000,1029.00000,270.35000,21.00000,252.75000
2018-12-05-22:00:00,6.63000,328.00000,1029.50000,269.45000,22.00000,252.45000
2018-12-05-23:00:00,6.03000,326.00000,1030.50000,268.15000,21.00000,250.83000
2018-12-06-00:00:00,9.24000,319.00000,1031.90000,268.05000,17.00000,248.57000
2018-12-06-01:00:00,9.73000,318.00000,1033.30000,268.55000,15.00000,247.72000
2018-12-06-02:00:00,9.17000,317.00000,1033.90000,269.25000,14.00000,247.62000
2018-12-06-03:00:00,9.94000,320.00000,1033.90000,269.65000,13.00000,247.21000
